-6.527980472031745762e+01,1.814999370096646203e+01,-4.378734397888183594e+01
-6.527980535356670089e+01,1.814998729527526322e+01,-4.376208305358886719e+01
-6.527980533261465723e+01,1.814998730085914858e+01,-4.350149917602539062e+01
-6.527980717949870382e+01,1.814998057135132115e+01,-5.857167053222656250e+01
-6.527980598996151684e+01,1.814998089037112550e+01,-4.377970695495605469e+01
-6.527980597908613447e+01,1.814998089326951813e+01,-4.364444732666015625e+01
-6.527980661447968203e+01,1.814997448833656790e+01,-4.365087318420410156e+01
-6.527980431631469571e+01,1.814997510880971276e+01,-1.507806396484375000e+01
-6.527980364666868240e+01,1.814997528727658604e+01,-6.749445915222167969e+00
-6.527980280186950779e+01,1.814997551641875262e+01,3.752595901489257812e+00
-6.527980726713215631e+01,1.814996807678139490e+01,-4.387110773722330492e+01
-6.527980789331203937e+01,1.814996167391351989e+01,-4.376580276489257670e+01
-6.527980853316211096e+01,1.814995526531930992e+01,-4.382949905395507528e+01
-6.527980852245772780e+01,1.814995526817213900e+01,-4.369636726379394531e+01
-6.527980477215358235e+01,1.814995627965442182e+01,2.932290077209472656e+00
-6.527980917197905342e+01,1.814994885863711005e+01,-4.388401412963867188e+01
-6.527980915577771270e+01,1.814994886295494680e+01,-4.368251419067382812e+01
-6.527981217602355457e+01,1.814994181352215818e+01,-7.334673309326171875e+01
-6.527980980478412221e+01,1.814994245147833141e+01,-4.386270523071289062e+01
-6.527981042190997130e+01,1.814993605013951949e+01,-4.365002059936523438e+01
-6.527980677193653491e+01,1.814993703289022520e+01,1.733414649963378906e+00
-6.527981421638158110e+01,1.814992879193245301e+01,-8.294346618652343750e+01
-6.527981110321793778e+01,1.814992962962091738e+01,-4.423449325561523438e+01
-6.527981106524242705e+01,1.814992963974187035e+01,-4.376218223571777344e+01
-6.527981170136918365e+01,1.814992323291052401e+01,-4.378831481933593750e+01
-6.527980864224815605e+01,1.814992405819496568e+01,-5.753512382507324219e+00
-6.527981234734983218e+01,1.814991682138288454e+01,-4.393587875366210938e+01
-6.527981232888259910e+01,1.814991682630465419e+01,-4.370619583129882812e+01
-6.527981639048049090e+01,1.814990949812613863e+01,-8.632804107666015625e+01
-6.527981427910698642e+01,1.814991006683037256e+01,-6.007603836059570312e+01
-6.527981297640704383e+01,1.814991041601611244e+01,-4.387651252746582031e+01
-6.527980983985122521e+01,1.814991126194114557e+01,-4.878554344177246094e+00
-6.527981361390062887e+01,1.814990400633526590e+01,-4.392090733846028883e+01
-6.527981258821444044e+01,1.814990428369111441e+01,-3.116913223266601562e+01
-6.527981424153875878e+01,1.814989760093624938e+01,-4.384623908996582031e+01
-6.527981422891399177e+01,1.814989760430093213e+01,-4.368922042846679688e+01
-6.527981129881027300e+01,1.814989839320894660e+01,-7.256417274475097656e+00
-6.527981876774731518e+01,1.814989014445687232e+01,-9.224525451660156250e+01
-6.527981486794902821e+01,1.814989119380329186e+01,-4.375509834289550781e+01
