40973.100871	-43.657185	1.000000
40976.600826	-37.302269	1.000000
40977.300838	-37.196045	1.000000
40982.200608	-37.564980	1.000000
40984.300748	581.416626	1.000000
40986.400679	-37.556271	1.000000
40987.100691	-37.582527	1.000000
40989.200726	-37.269463	1.000000
40994.800821	-37.479160	1.000000
40995.500728	-37.257164	1.000000
40996.200740	-37.392879	1.000000
40996.900752	-37.579762	1.000000
41003.900662	-37.319221	1.000000
41004.600674	-37.333065	1.000000
41006.000698	-37.302410	1.000000
41006.700709	-37.392715	1.000000
41010.200664	-37.279388	1.000000
41012.300700	-37.165142	1.000000
41016.500771	-37.555565	1.000000
41018.600807	-36.834377	1.000000
41021.400854	547.031433	1.000000
41023.500890	-36.600925	1.000000
41024.200797	-36.724346	1.000000
41025.600821	-36.949814	1.000000
41026.300624	-37.004162	1.000000
41026.300624	-53.077026	1.000000
41034.700662	-36.542126	1.000000
41035.400674	-37.906334	1.000000
41036.800802	-36.354446	1.000000
41040.300757	-36.535088	1.000000
41041.700780	-36.333656	1.000000
41045.900851	-36.451157	1.000000
41046.600863	-36.629955	1.000000
41047.300875	-57.362862	1.000000
41056.400716	-36.319508	1.000000
41057.100728	477.005859	1.000000
41057.100728	-36.387585	1.000000
41057.800740	448.915680	1.000000
41058.500752	-36.473259	1.000000
41064.800754	-43.754288	1.000000
41065.500766	-36.212944	1.000000
41066.900790	-36.221695	1.000000
41067.600802	-40.895767	1.000000
41068.300813	-36.481472	1.000000
41069.700837	-36.528503	1.000000
41071.100861	-36.547974	1.000000
41071.800873	-36.619755	1.000000
41072.500885	-36.378288	1.000000
41076.000631	-36.449909	1.000000
41078.800678	-36.560467	1.000000
41082.300738	-36.635597	1.000000
41085.100785	-36.279140	1.000000
41087.200820	-36.477448	1.000000
41087.900728	-26.796339	1.000000
41089.300752	-37.498585	1.000000
41091.400892	519.508606	1.000000
41091.400892	-50.518581	1.000000
41092.800811	-36.313274	1.000000
41096.300870	-36.473503	1.000000
41098.400593	-39.608871	1.000000
41098.400593	-36.097759	1.000000
41098.400593	-70.855797	1.000000
41100.500628	-36.212147	1.000000
41101.200745	-36.141190	1.000000
41102.600664	-36.327507	1.000000
41103.300676	-41.593151	1.000000
41106.800735	-36.289650	1.000000
41107.500747	-42.750603	1.000000
41111.000806	239.807602	1.000000
41111.700818	-36.488720	1.000000
41118.700832	-36.521847	1.000000
41119.400844	-45.366871	1.000000
41122.900590	-36.694920	1.000000
41125.700742	-49.759148	1.000000
41129.200697	-36.578922	1.000000
41131.300732	-36.622410	1.000000
41132.000744	-36.564743	1.000000
41133.400768	-74.850433	1.000000
41134.100780	-36.356510	1.000000
41135.500804	-36.598293	1.000000
41137.600735	-36.408802	1.000000
41141.100794	-36.365768	1.000000
41143.900633	-36.413414	1.000000
41144.600645	-37.259979	1.000000
41150.900751	-36.670864	1.000000
41161.400825	-46.185879	1.000000
41163.500860	182.582901	1.000000
41176.100656	-37.296722	1.000000
41178.900808	-38.057571	1.000000
41181.700751	-36.779522	1.000000
41183.800787	-36.555218	1.000000
41184.500799	-36.647629	1.000000
41190.100893	-36.618759	1.000000
41191.500604	-17.023951	1.000000
41193.600640	-36.422993	1.000000
41194.300652	-36.691933	1.000000
41196.400687	-36.770229	1.000000
41199.200734	-36.600796	1.000000
41203.400806	-36.446011	1.000000
41205.500737	-36.537498	1.000000
41209.700808	150.324646	1.000000
41213.200867	-36.712986	1.000000
41213.900879	-37.394798	1.000000
41213.900879	-36.846947	1.000000
41215.300590	168.618164	1.000000
41216.700613	-36.817627	1.000000
41218.800753	-36.695393	1.000000
41224.400744	-37.829502	1.000000
41224.400744	-36.740681	1.000000
41227.200791	-36.751190	1.000000
41228.600815	-36.730816	1.000000
41237.700865	-37.043694	1.000000
41238.400668	-36.856636	1.000000
41239.800587	-36.861736	1.000000
41246.100694	-36.906464	1.000000
41246.800706	-36.493809	1.000000
41248.200729	-36.439671	1.000000
41249.600753	-36.650303	1.000000
41251.700789	-36.531776	1.000000
41255.900756	481.574860	1.000000
41257.300884	-36.579620	1.000000
41263.600677	-36.581047	1.000000
41265.000597	-36.564137	1.000000
41274.800763	-36.740192	1.000000
41277.600810	-36.694588	1.000000
41281.100869	-37.074917	1.000000
41287.400663	-36.644073	1.000000
41289.500594	-36.651997	1.000000
41291.600734	-36.538563	1.000000
41292.300746	-41.804852	1.000000
41297.200829	220.007141	1.000000
41298.600748	-36.710812	1.000000
41301.400796	-36.201385	1.000000
41311.200649	-36.346035	1.000000
41318.200663	-35.926067	1.000000
41320.300698	-36.558762	1.000000
41323.800758	-35.846531	1.000000
41328.700840	-36.110847	1.000000
41333.600610	-36.176521	1.000000
41341.300741	-36.395531	1.000000
41344.100788	-36.455952	1.000000
41356.000885	-36.972118	1.000000
41357.400596	-36.894508	1.000000
41361.600667	-37.152641	1.000000
41373.500764	499.183746	1.000000
41374.200776	-37.445873	1.000000
41375.600800	-37.732334	1.000000
41376.300812	-37.821129	1.000000
41377.000824	-37.623672	1.000000
41377.700835	-37.357021	1.000000
41379.100859	-37.370296	1.000000
41379.800662	-37.636204	1.000000
41381.200686	-37.475349	1.000000
41388.900712	334.743042	1.000000
41388.900712	-37.845810	1.000000
41390.300736	-37.805077	1.000000
41391.000748	-37.793991	1.000000
41391.700760	-37.695343	1.000000
41395.200819	-37.549065	1.000000
41396.600738	-37.569668	1.000000
41400.100797	-37.783363	1.000000
41405.700684	-37.476944	1.000000
41408.500731	-37.291107	1.000000
41409.900755	-37.613106	1.000000
41415.500745	-37.181511	1.000000
41416.900769	-37.308868	1.000000
41420.400828	-37.188168	1.000000
41437.200695	-36.952133	1.000000
41437.900707	-36.863541	1.000000
41439.300731	-36.796608	1.000000
41446.300849	-36.726158	1.000000
41447.000861	-54.752628	1.000000
41448.400885	548.020630	1.000000
41453.300655	-36.879654	1.000000
41454.700679	-36.567364	1.000000
41456.100702	-36.319733	1.000000
41457.500726	-36.718319	1.000000
41461.000681	-36.277351	1.000000
41461.700797	-36.737835	1.000000
41463.100821	-36.869045	1.000000
41465.200752	-36.300819	1.000000
41466.600776	-61.088287	1.000000
41468.000799	-36.606236	1.000000
41470.800847	-51.167374	1.000000
41471.500859	-36.643101	1.000000
41476.400629	423.958038	1.000000
41477.100641	-36.405769	1.000000
41477.800652	-36.556755	1.000000
41479.200676	-36.439842	1.000000
41489.700750	-36.654209	1.000000
41494.600832	294.657501	1.000000
41494.600832	-36.348949	1.000000
41495.300844	-36.453480	1.000000
41496.000856	170.095245	1.000000
41498.100683	213.171082	1.000000
41498.100683	-36.396889	1.000000
41499.500602	-36.370220	1.000000
41503.000662	-36.408466	1.000000
41503.000662	-37.779690	1.000000
41504.400685	-36.177010	1.000000
41508.600757	-64.777321	1.000000
41522.600681	-61.770596	1.000000
41529.600695	-57.757362	1.000000
41532.400742	434.883636	1.000000
41533.100754	-57.810215	1.000000
41534.500778	-37.130238	1.000000
41537.300825	605.020203	1.000000
41539.400756	-37.149269	1.000000
41541.500896	-37.183399	1.000000
41542.900816	-38.360668	1.000000
41550.600737	-36.772739	1.000000
41552.000761	-37.155201	1.000000
41556.900740	-36.728989	1.000000
41557.600752	536.231201	1.000000
41566.700906	-36.539749	1.000000
41566.700906	-56.695732	1.000000
41570.900664	-36.723415	1.000000
41573.700711	-36.662289	1.000000
41575.800747	-36.773102	1.000000
41577.900678	-36.747746	1.000000
41580.000818	-36.432415	1.000000
41581.400737	-52.836800	1.000000
41584.200785	-56.389240	1.000000
41584.900796	-36.874638	1.000000
41585.600808	-37.138016	1.000000
41586.300820	586.418091	1.000000
41586.300820	-51.880154	1.000000
41587.700844	-36.680920	1.000000
41588.400856	-37.092167	1.000000
41593.300626	-41.152210	1.000000
41596.800685	-36.802765	1.000000
41599.600732	-56.105419	1.000000
41601.000756	-36.866261	1.000000
41606.600747	-36.941406	1.000000
41608.000770	-36.755611	1.000000
41611.500829	-36.695946	1.000000
41617.800623	-37.174522	1.000000
41618.500635	-36.930305	1.000000
41619.900763	-36.978439	1.000000
41621.300682	-40.795128	1.000000
41622.000694	-36.857327	1.000000
41625.500754	-36.946888	1.000000
41626.900673	-36.972069	1.000000
41627.600789	-55.061420	1.000000
41637.400851	-36.751423	1.000000
41638.800874	-36.753647	1.000000
41639.500678	-36.606544	1.000000
41640.200689	-37.043156	1.000000
41641.600609	-55.561691	1.000000
41643.000633	-55.851826	1.000000
41646.500692	-36.636143	1.000000
41652.800798	-36.891521	1.000000
41652.800798	-71.105530	1.000000
41661.900848	-36.548042	1.000000
41672.400713	-36.834179	1.000000
41673.800737	-36.449451	1.000000
41676.600784	-37.502594	1.000000
41680.800751	561.826904	1.000000
41687.800661	-36.742996	1.000000
41690.600708	-54.196190	1.000000
41691.300720	-36.708958	1.000000
41692.000732	-37.045643	1.000000
41692.700744	-63.803185	1.000000
41694.800675	-47.631363	1.000000
41694.800675	-53.472691	1.000000
41697.600722	-56.493786	1.000000
41700.400770	-36.987503	1.000000
41701.100782	-37.304794	1.000000
41706.000865	-36.894363	1.000000
41706.000865	-54.322411	1.000000
41709.500819	-44.330883	1.000000
41711.600646	-36.964897	1.000000
41717.200741	-36.972874	1.000000
41718.600765	458.982208	1.000000
41719.300672	-42.522167	1.000000
41719.300672	-53.099335	1.000000
41719.300672	-80.648811	1.000000
41720.700800	-37.155903	1.000000
41722.800836	-37.340069	1.000000
41724.200755	-37.268753	1.000000
41727.000803	-37.262917	1.000000
41730.500862	248.136230	1.000000
41731.200874	-36.979904	1.000000
41733.300909	-54.512314	1.000000
41735.400632	-37.150822	1.000000
41736.100644	-37.424320	1.000000
41736.800760	-57.180000	1.000000
41737.500668	-37.061001	1.000000
41740.300715	-52.976967	1.000000
41747.300833	-37.030594	1.000000
41748.700753	-37.084339	1.000000
41750.800788	-37.025665	1.000000
41752.200812	-37.406754	1.000000
41752.900824	-54.163139	1.000000
41756.400883	579.938660	1.000000
41757.100895	-52.854153	1.000000
41759.900630	-37.275352	1.000000
41762.700677	-36.962090	1.000000
41764.800712	-36.979996	1.000000
41767.600760	-53.231152	1.000000
41769.700795	-37.118301	1.000000
41771.800831	-37.134869	1.000000
41773.200750	-55.824909	1.000000
41774.600774	-37.027458	1.000000
41775.300786	-37.168781	1.000000
41776.700810	-54.177200	1.000000
41776.700810	-52.736744	1.000000
41779.500857	3.281073	1.000000
41779.500857	-36.961182	1.000000
41780.900881	-36.997589	1.000000
41783.700615	-37.044762	1.000000
41783.700615	-54.113873	1.000000
41785.100639	-36.878792	1.000000
41786.500767	-53.545895	1.000000
41787.900686	-53.836784	1.000000
41788.600698	-37.187454	1.000000
41790.000722	-36.948421	1.000000
41792.100757	-52.188133	1.000000
41792.100757	-36.864208	1.000000
41801.900819	-36.910191	1.000000
41804.000854	-53.400597	1.000000
41804.700658	-53.447941	1.000000
41804.700658	-52.190231	1.000000
41806.800693	-36.827381	1.000000
41808.200717	-36.637409	1.000000
41813.100696	-36.746494	1.000000
41816.600755	-36.754887	1.000000
