0.69991,-43.751,1
1.4,-43.708,1
2.0999,-43.756,1
2.0999,-58.572,2
2.7998,3.7526,1
2.7998,-15.078,1
2.7998,-6.7494,1
2.7998,-43.684,1
3.5,-43.882,1
4.1999,-43.795,1
4.9,2.9323,1
4.9,-43.82,1
5.5999,-43.714,1
6.3,-43.863,1
6.3,-73.347,2
6.9999,1.7334,1
6.9999,-43.65,1
7.7,-43.779,1
7.7,-82.943,2
8.3999,-5.7535,1
8.3999,-43.788,1
9.1,-43.77,1
9.8,-4.8786,1
9.8,-43.873,1
9.8,-60.076,2
9.8,-86.328,2
10.5,-43.89,1
10.5,-31.169,1
11.2,-7.2564,1
11.2,-43.839,1
11.9,-28.617,1
11.9,-43.761,1
11.9,-92.245,2
12.6,-26.111,1
12.6,-43.789,1
13.3,-43.523,1
13.3,-30.201,1
13.3,-65.936,2
14,-43.729,1
14.7,-43.649,1
15.4,-43.811,1
16.1,-4.3088,1
16.1,-43.737,1
16.8,-43.47,1
16.8,-75.061,2
17.5,-43.574,1
18.2,-43.493,1
18.9,-43.756,1
18.9,-57.852,2
19.6,0.17687,1
19.6,-22.718,1
19.6,-43.625,1
19.6,-48.076,2
20.3,-43.823,1
21,-43.735,1
21.7,-3.7579,1
21.7,-9.4673,1
21.7,-43.774,1
21.7,-60.809,2
22.4,-28.946,1
22.4,-43.739,1
22.4,-66.847,2
22.4,-86.023,2
23.1,-5.2696,1
23.1,-53.106,2
23.1,-43.625,1
23.8,-43.745,1
23.8,-71.172,2
24.5,-28.924,1
24.5,-43.724,1
25.2,-43.724,1
25.9,-43.699,1
25.9,-36.274,1
26.6,-43.625,1
26.6,-59.125,2
26.6,-54.892,2
27.3,-20.276,1
27.3,-43.863,1
28,-43.817,1
28.7,-40.104,1
28.7,-43.595,1
29.4,-43.872,1
29.4,-50.672,2
30.1,-1.6321,1
30.1,-43.827,1
30.1,-71.355,2
30.1,-84.005,2
30.1,-82.949,2
30.8,-43.759,1
31.5,-18.958,1
31.5,-43.756,1
32.2,-42.831,1
