Lon,Lat
48.3510932854353,14.0070204076296
48.3511208742505,14.0070230795062
48.3511110668594,14.0070326467044
48.3511787309095,14.0070090484425
48.3510979095324,14.0070433814154
48.3511780476467,14.0070154325861
48.3511773896213,14.0070218074353
48.351176783205,14.0070281637723
48.3511298685388,14.0070506700347
48.3510957166449,14.0070687246761
48.351173798349,14.0070414930795
48.3511594064387,14.0070526559747
48.3510883213173,14.0070835904027
48.3511740404457,14.0070536950748
48.3511062269539,14.0070834886001
48.3511035400102,14.0070905677226
48.3512057848329,14.0070549088739
48.3511476591382,14.0070813208592
48.3511818926244,14.0070693817482
48.351171309723,14.0070792137824
48.3511136997634,14.0071054471109
48.3511909767605,14.0070784957282
48.351118579011,14.0071098861092
48.3511901525522,14.0070849238826
48.3511428488484,14.0071075617979
48.3511176201358,14.0071225011438
48.3511412584254,14.0071203963232
48.3512012903012,14.0070994593611
48.3511320921242,14.0071297323513
48.3511242288447,14.0071386133626
48.3511872010782,14.0071166509216
48.3511659577338,14.0071301979626
48.3511653020949,14.0071365646204
48.3510828731943,14.0071714508456
48.351101477814,14.0071649620338
48.3511302013962,14.0071672184169
48.3511632641219,14.0071556870972
48.3511488158479,14.0071668633111
48.3510804621785,14.0071968390974
48.3511619364046,14.0071684232704
48.3511154404376,14.0071907755224
48.3511679319179,14.0071724682065
48.3511605859742,14.0071811657418
48.35113828984,14.0071950769468
48.3510732466591,14.007223897084
48.3510675771076,14.0072320089954
48.3511185749342,14.0072142222612
48.3511586197496,14.0072002557038
48.3510974073949,14.0072277392813
48.3511579214351,14.0072066335752
48.3511572528296,14.0072130004968
48.3510957165289,14.0072405965626
48.3510835629995,14.007250968544
48.3511886024081,14.0072143333509
48.3511545902545,14.0072384621718
48.3511080482917,14.0072608274532
48.3511730004278,14.0072381736675
48.3511297355393,14.0072593955085
48.3511528147203,14.0072513458739
48.3510859391693,14.0072808026088
48.3511525910562,14.0072575558135
48.351186568312,14.0072457053997
48.3511221744987,14.0072742959423
48.3510800911211,14.0072951052455
48.3511512701365,14.0072702793129
48.351150595778,14.0072766454278
48.3511777474468,14.0072671755032
48.351153826427,14.007281647661
48.3511037730627,14.0073052359212
48.3510672732224,14.0073240968088
48.3511179944319,14.0073064060011
48.3510531605361,14.0073351492763
48.3511345014294,14.0073067788043
48.3511187069538,14.0073184181085
48.351172313334,14.0072997210791
48.3511430517807,14.0073221859552
48.3510716103908,14.0073532326884
48.3511242468142,14.0073348739891
48.3510961904203,14.0073507885757
48.3511538948204,14.0073306619546
48.3511091072753,14.0073524122072
48.3511439593304,14.0073402561581
48.351141677295,14.0073471806966
48.3511041422821,14.0073664008804
48.3510587827377,14.0073883497225
48.3511419669654,14.0073593359467
48.3511186237139,14.0073736060991
48.3511406433607,14.0073720532698
48.3510715398954,14.0074084112061
48.351143942371,14.007383157571
48.3510885289393,14.0074086135798
48.3511559575704,14.0073850948024
48.351138014202,14.0073974804667
48.3510964522943,14.0074181040406
48.351159244365,14.007396202378
48.3511212931864,14.0074155661454
48.3510418635896,14.0074493977332
48.3510897686219,14.0074388150091
48.3511524566798,14.0074169496568
48.3511681012996,14.0074176192513
48.3511121888103,14.0074432475341
48.351049546379,14.0074712234015
48.3511368919703,14.0074407573601
48.3510941183455,14.007461803357
48.3510858320652,14.0074708196513
48.3511409695628,14.0074515875922
48.3510558133194,14.0074874158186
48.3510945928439,14.0074800154994
48.3511306891359,14.0074674248501
48.3510608332117,14.0074979163555
48.35107935719,14.0074975806577
48.3510401984786,14.0075234903027
48.3511209537682,14.0074953224863
48.3510950030056,14.0075104974232
48.3511273761271,14.0074992055285
48.3510621386822,14.0075280861986
48.3510399780112,14.0075419412743
48.3511304223822,14.0075103934193
48.3510928270344,14.0075296320172
48.3511480147439,14.0075103821721
48.3511046501883,14.0075377579737
48.3510420841992,14.0075657071137
48.3511087661787,14.0075424478387
48.3511234234861,14.0075373351709
48.3510672352319,14.0075630592322
48.3511217183707,14.0075440549169
48.3510796629012,14.0075648493907
48.3511331837279,14.0075461805566
48.3510600926535,14.0075778003861
48.35112677542,14.0075545406684
48.3511208288458,14.0075627396658
48.3510255559527,14.007602097049
48.3511201698275,14.007569094195
48.3510507634857,14.0075994291689
48.3511371940761,14.0075692808822
48.3511188417189,14.0075818069834
48.3510320197451,14.0076182168327
48.3511181772335,14.0075881636389
48.3511488255781,14.0075774729021
48.3511270362454,14.0075911981575
48.3510250552264,14.0076390213525
48.3510961634032,14.0076142173974
48.3511373178654,14.0075998620093
48.351098160489,14.0076196457503
48.3510554927078,14.0076406537202
48.3511071285546,14.0076226421007
48.3510392237913,14.0076524538121
48.3511300299997,14.0076207785936
48.3511115646418,14.0076333445495
