0,-43.657,2
3.5,-37.302,1
4.2,-37.196,1
9.0997,-37.565,1
13.3,-37.556,1
14,-37.583,1
16.1,-37.269,1
21.7,-37.479,1
22.4,-37.257,1
23.1,-37.393,1
23.8,-37.58,1
30.8,-37.319,1
31.5,-37.333,1
32.9,-37.302,1
33.6,-37.393,1
37.1,-37.279,1
39.2,-37.165,1
43.4,-37.556,1
45.5,-36.834,1
50.4,-36.601,1
51.1,-36.724,1
52.5,-36.95,1
53.2,-37.004,1
53.2,-53.077,2
61.6,-36.542,1
62.3,-37.906,1
63.7,-36.354,1
67.2,-36.535,1
68.6,-36.334,1
72.8,-36.451,1
73.5,-36.63,1
74.2,-57.363,2
83.3,-36.32,1
84,-36.388,1
85.4,-36.473,1
91.7,-43.754,2
92.4,-36.213,1
93.8,-36.222,1
94.5,-40.896,2
95.2,-36.481,1
96.6,-36.529,1
98,-36.548,1
98.7,-36.62,1
99.4,-36.378,1
102.9,-36.45,1
105.7,-36.56,1
109.2,-36.636,1
112,-36.279,1
114.1,-36.477,1
114.8,-26.796,1
116.2,-37.499,1
118.3,-50.519,2
119.7,-36.313,1
123.2,-36.474,1
125.3,-39.609,2
125.3,-36.098,1
125.3,-70.856,2
127.4,-36.212,1
128.1,-36.141,1
129.5,-36.328,1
130.2,-41.593,2
133.7,-36.29,1
134.4,-42.751,2
138.6,-36.489,1
145.6,-36.522,1
146.3,-45.367,2
149.8,-36.695,1
152.6,-49.759,2
156.1,-36.579,1
158.2,-36.622,1
158.9,-36.565,1
160.3,-74.85,2
161,-36.357,1
162.4,-36.598,1
164.5,-36.409,1
168,-36.366,1
170.8,-36.413,1
171.5,-37.26,1
177.8,-36.671,1
188.3,-46.186,2
203,-37.297,1
205.8,-38.058,1
208.6,-36.78,1
210.7,-36.555,1
211.4,-36.648,1
217,-36.619,1
218.4,-17.024,1
220.5,-36.423,1
221.2,-36.692,1
223.3,-36.77,1
226.1,-36.601,1
230.3,-36.446,1
232.4,-36.537,1
240.1,-36.713,1
240.8,-37.395,1
240.8,-36.847,1
243.6,-36.818,1
245.7,-36.695,1
251.3,-37.83,1
251.3,-36.741,1
254.1,-36.751,1
255.5,-36.731,1
264.6,-37.044,1
265.3,-36.857,1
266.7,-36.862,1
273,-36.906,1
273.7,-36.494,1
275.1,-36.44,1
276.5,-36.65,1
278.6,-36.532,1
284.2,-36.58,1
290.5,-36.581,1
291.9,-36.564,1
301.7,-36.74,1
304.5,-36.695,1
308,-37.075,1
314.3,-36.644,1
316.4,-36.652,1
318.5,-36.539,1
319.2,-41.805,2
325.5,-36.711,1
328.3,-36.201,1
338.1,-36.346,1
345.1,-35.926,1
347.2,-36.559,1
350.7,-35.847,1
355.6,-36.111,1
360.5,-36.177,1
368.2,-36.396,1
371,-36.456,1
382.9,-36.972,1
384.3,-36.895,1
388.5,-37.153,1
401.1,-37.446,1
402.5,-37.732,1
403.2,-37.821,1
403.9,-37.624,1
404.6,-37.357,1
406,-37.37,1
406.7,-37.636,1
408.1,-37.475,1
415.8,-37.846,1
417.2,-37.805,1
417.9,-37.794,1
418.6,-37.695,1
422.1,-37.549,1
423.5,-37.57,1
427,-37.783,1
432.6,-37.477,1
435.4,-37.291,1
436.8,-37.613,1
442.4,-37.182,1
443.8,-37.309,1
447.3,-37.188,1
464.1,-36.952,1
464.8,-36.864,1
466.2,-36.797,1
473.2,-36.726,1
473.9,-54.753,2
480.2,-36.88,1
481.6,-36.567,1
483,-36.32,1
484.4,-36.718,1
487.9,-36.277,1
488.6,-36.738,1
490,-36.869,1
492.1,-36.301,1
493.5,-61.088,2
494.9,-36.606,1
497.7,-51.167,2
498.4,-36.643,1
504,-36.406,1
504.7,-36.557,1
506.1,-36.44,1
516.6,-36.654,1
521.5,-36.349,1
522.2,-36.453,1
525,-36.397,1
526.4,-36.37,1
529.9,-36.408,1
529.9,-37.78,1
531.3,-36.177,1
535.5,-64.777,2
549.5,-61.771,2
556.5,-57.757,2
560,-57.81,2
561.4,-37.13,1
566.3,-37.149,1
568.4,-37.183,1
569.8,-38.361,2
577.5,-36.773,1
578.9,-37.155,1
583.8,-36.729,1
593.6,-36.54,1
593.6,-56.696,2
597.8,-36.723,1
600.6,-36.662,1
602.7,-36.773,1
604.8,-36.748,1
606.9,-36.432,1
608.3,-52.837,2
611.1,-56.389,2
611.8,-36.875,1
612.5,-37.138,1
613.2,-51.88,2
614.6,-36.681,1
615.3,-37.092,1
620.2,-41.152,2
623.7,-36.803,1
626.5,-56.105,2
627.9,-36.866,1
633.5,-36.941,1
634.9,-36.756,1
638.4,-36.696,1
644.7,-37.175,1
645.4,-36.93,1
646.8,-36.978,1
648.2,-40.795,2
648.9,-36.857,1
652.4,-36.947,1
653.8,-36.972,1
654.5,-55.061,2
664.3,-36.751,1
665.7,-36.754,1
666.4,-36.607,1
667.1,-37.043,1
668.5,-55.562,2
669.9,-55.852,2
673.4,-36.636,1
679.7,-36.892,1
679.7,-71.106,2
688.8,-36.548,1
699.3,-36.834,1
700.7,-36.449,1
703.5,-37.503,1
714.7,-36.743,1
717.5,-54.196,2
718.2,-36.709,1
718.9,-37.046,1
719.6,-63.803,2
721.7,-47.631,2
721.7,-53.473,2
724.5,-56.494,2
727.3,-36.988,1
728,-37.305,1
732.9,-36.894,1
732.9,-54.322,2
736.4,-44.331,2
738.5,-36.965,1
744.1,-36.973,1
746.2,-42.522,2
746.2,-53.099,2
746.2,-80.649,2
