Lon,Lat
-158.132901075303,21.3183960314476
-158.132916518941,21.318442764411
-158.133037710739,21.3187280898725
-158.132977591325,21.3186016343085
-158.13297676453,21.3186110756114
-158.133039574066,21.3187663651851
-158.132910417116,21.3184854681562
-158.13294367707,21.3185768128776
-158.132985554366,21.3186841244519
-158.133131903575,21.3190308632382
-158.133100794648,21.3189709021046
-158.133106912319,21.3189962557468
-158.132886020444,21.3185013638544
-158.132987754894,21.3187458476502
-158.133067168755,21.3189391735313
-158.13312935992,21.3190892496411
-158.133017614709,21.318852054084
-158.133015287975,21.3188580535493
-158.132874543366,21.3185506315741
-158.133015100475,21.3188802819875
-158.13297866455,21.3188081151266
-158.133028303236,21.3189331911722
-158.133100922759,21.3191109237921
-158.132932982305,21.3187411884576
-158.133039318592,21.3189961764348
-158.133077115776,21.3190903331918
-158.133045170213,21.3190322231371
-158.132961470653,21.3188555243643
-158.133084840477,21.3191495238994
-158.133056692903,21.3190963392302
-158.132965757603,21.3188992868917
-158.13290419887,21.3187695472182
-158.133035259428,21.3190811513557
-158.133069783987,21.3191715589807
-158.133045808329,21.3191279262536
-158.133048894361,21.3191462962603
-158.133207857194,21.3195218034126
-158.133158768232,21.3194206241207
-158.133087971043,21.3192734711965
-158.133014789404,21.3191208554961
-158.133025347968,21.3191563316508
-158.133098395906,21.3193312094913
-158.133080812392,21.3193059640059
-158.133104838652,21.3193722848989
-158.13317952244,21.3195508996489
-158.133109967734,21.3194028224627
-158.132986171081,21.3191304798849
-158.133115148738,21.3194334712207
-158.133076608689,21.319356567382
-158.133170947957,21.3195839233765
-158.133137488165,21.3195185035287
-158.133236120872,21.3197556834177
-158.133265278925,21.3198374424697
-158.133177960349,21.3196486353382
-158.133137689627,21.3195676051186
-158.133164662891,21.3196406112483
-158.133082460026,21.3194672611364
-158.133123891864,21.3195733818069
-158.133065741343,21.3194513883536
-158.133093044913,21.3195251396613
-158.133160150896,21.3196900593075
-158.133177990647,21.3197421248232
-158.133162842855,21.3197148939993
-158.133055127372,21.3194793645558
-158.133172231013,21.3197587911728
-158.133103212529,21.3196156294917
-158.13314246316,21.3197204554134
-158.133199817611,21.3198592824617
-158.133284012876,21.3200670399293
-158.133159393981,21.3197927968314
-158.133114181246,21.3197004268786
-158.13328536805,21.3201036868028
-158.133137003262,21.3197787891356
-158.133049755744,21.3195864186303
-158.133111409201,21.319738803227
-158.133210330767,21.3199765352877
-158.133102430453,21.3197405935146
-158.133299222399,21.3201987395548
-158.133319574752,21.320263966801
-158.133249830138,21.3201191333813
-158.13334201832,21.3203414236392
-158.133267896626,21.3201828442909
-158.133139514452,21.3199037304418
-158.1331908141,21.3200286555472
-158.133241989363,21.3201570159957
-158.133154910953,21.3199687711871
-158.133298547849,21.3203088647819
-158.133208320888,21.3201134137601
-158.133220191882,21.3201517639484
-158.13325729847,21.3202441789323
-158.133216246258,21.3201613387878
-158.133222271142,21.3201863016994
-158.13331781454,21.3204162473443
-158.133145846891,21.3200336358351
-158.133272661662,21.3203314632343
-158.133387800079,21.3206099923199
-158.133416625186,21.3206871582124
-158.133293438481,21.3204162572719
-158.13338200472,21.3206302149136
-158.133407827328,21.3207005067053
-158.133298228196,21.3204607288117
-158.133260830897,21.3203862722532
-158.133211577452,21.3202846728605
-158.133159348321,21.320176263057
-158.133203005196,21.3202873948491
-158.133336402533,21.320603990316
-158.133415814278,21.3207969802913
-158.13332199686,21.3205933602242
-158.133196220914,21.320316576251
-158.133282751389,21.3205221390292
-158.133263813094,21.3204936900193
-158.133460116783,21.3209542920317
-158.133308680684,21.3206187793038
-158.1332505316,21.320500598335
-158.133391421931,21.3208343274553
-158.133208379798,21.3204264723476
-158.133346274898,21.3207496142184
-158.133327834787,21.3207148589531
-158.133351774032,21.3207808522299
-158.133475999712,21.3210764242439
-158.133486771459,21.3211160041986
-158.133239783863,21.3205692712453
-158.133471611674,21.3211074265607
-158.133416016834,21.3209950993433
-158.133280552726,21.3206999535833
-158.133378573191,21.3209318032951
-158.13326978239,21.3206902501695
-158.13347946422,21.3211814330805
-158.133499136531,21.3212376778875
-158.133492712102,21.3212379295672
-158.133396387454,21.3210324101752
-158.133428179346,21.3211201495549
-158.133432263431,21.3211407288576
-158.133407279229,21.3210947776037
-158.133358335098,21.3209939903352
-158.133470743732,21.3212587685986
-158.133365421305,21.3210289486308
-158.133533581888,21.3214250780218
-158.133303381936,21.3209132061173
-158.133502360035,21.3213798691055
-158.133365297203,21.3210849371813
-158.133436993611,21.3212602897396
-158.133440724528,21.3212838517162
-158.133482931102,21.3213879600459
-158.133317326304,21.3210202300638
-158.133449617555,21.3213342687349
-158.133453124528,21.3213535749792
-158.133541042747,21.3215660618412
-158.133460599511,21.3213970162446
-158.1333286985,21.3211064559865
-158.133549011061,21.321618164493
-158.133470376874,21.3214532785002
-158.133474907005,21.3214787151494
-158.133478118953,21.3214973725994
-158.133430303694,21.3213954941083
-158.133440033695,21.321432845513
-158.133487939412,21.3215500142455
-158.133496623968,21.3215812072339
-158.133493536717,21.3215854655894
-158.133559715913,21.3217482265376
-158.133500164533,21.3216232882612
-158.133387396034,21.3213765837004
-158.133543942152,21.3217423502782
-158.133601259064,21.321884837228
-158.133588272242,21.3218664612165
-158.133547832388,21.3217852739214
-158.133632285053,21.3219898571109
-158.133390512893,21.32144801216
-158.133371930658,21.3214168524216
-158.133420666229,21.3215397221275
-158.13342198209,21.3215503074547
-158.133597207658,21.3219625877164
-158.133496979028,21.3217484205602
-158.133456592096,21.3216635964834
-158.133436341859,21.3216248464159
-158.133410990628,21.3215782182515
-158.13342351176,21.3216182434779
-158.133552639069,21.3219250514055
-158.133555951791,21.3219440105689
-158.133699391422,21.3222795803206
-158.133561420699,21.3219753487342
-158.13349847377,21.3218427645499
-158.133591572157,21.3220671801386
-158.133610497119,21.3221219036945
-158.133609083749,21.3221339105761
-158.133682204152,21.3223164300874
-158.133574821718,21.3220860182779
-158.13353277586,21.3220012692298
-158.133706555824,21.3224064379312
-158.133700003571,21.3223990731082
-158.133484053786,21.3219165051158
-158.133709441845,21.3224397249169
-158.133716007523,21.322466182406
-158.133690843291,21.3224200564617
-158.133460910286,21.3219093358972
-158.133658135765,21.3223643035471
-158.133635274197,21.3223272621712
-158.133574161987,21.3221989119384
-158.133591880648,21.3222470699229
-158.133702096036,21.3225106173096
-158.133686630783,21.3224866807864
-158.133554320655,21.3221992908576
-158.133632069671,21.3223885690916
-158.133635458288,21.3224039448032
-158.133601814362,21.3223346156423
-158.133726100277,21.3226303295686
-158.133519033837,21.3221757697236
-158.13354299602,21.3222382004081
-158.133589176712,21.3223552591568
-158.133653156267,21.3225092138652
-158.133532268457,21.3222479574583
-158.13375331207,21.3227611380706
-158.133514550529,21.3222302879285
-158.133667224601,21.3225870878599
-158.133621464324,21.3224938488355
-158.133674570101,21.3226343334281
-158.133786175952,21.3229009914922
-158.133664381302,21.3226376556098
-158.133684230542,21.3226906552206
-158.133602070313,21.3225179614447
-158.133641841049,21.3226203159172
-158.13362745978,21.322602621569
-158.133699183997,21.3227742431799
-158.133612815862,21.3225881191835
-158.133608796913,21.322586520432
-158.133777249253,21.3229831288852
-158.133831477602,21.3231223088278
-158.133714127018,21.3228653252644
-158.133810833778,21.3230978410995
-158.133840260689,21.323172709507
-158.133838315524,21.3231796232382
-158.133698304639,21.3228746031884
-158.133779079155,21.3230706619573
-158.133632090033,21.3227458974983
-158.133857065865,21.3232716825399
-158.133669878744,21.3228587780984
-158.133707027069,21.3229550579743
-158.133747543695,21.3230590342802
-158.13388871313,21.3233893750914
-158.133726465273,21.32302971338
-158.133729431409,21.3230478155497
-158.133791296545,21.3231968134559
-158.133719877776,21.3230485983753
-158.133743603054,21.3231141513051
-158.133635025799,21.322880966335
-158.133833471282,21.3233462126423
-158.133777571844,21.3232333958957
-158.133697825251,21.3230623066908
-158.133867315655,21.3234573050006
-158.133792541958,21.323297579333
-158.133669947385,21.3230285211176
-158.133668383694,21.3230399111822
-158.133867395626,21.3235023764322
-158.133657474579,21.3230374058518
-158.133672435426,21.323082819496
-158.133871479757,21.3235490709232
-158.133665114258,21.3230884947374
-158.133936997328,21.3237175150078
-158.133835025663,21.3234955925415
-158.133948101448,21.3237615516775
-158.133864443374,21.3235814935795
-158.133798072017,21.3234409535362
-158.133885354189,21.3236479371767
-158.133830307501,21.3235370094842
-158.133854819947,21.3236079475301
-158.133920487871,21.3237692331011
-158.133730502874,21.3233461172154
-158.133746434172,21.3233937068457
-158.133986405199,21.3239496924648
-158.133985073838,21.3239578128853
-158.133854490743,21.3236742089076
-158.133860304426,21.3236949395147
-158.133857450063,21.3236995767559
-158.133870626606,21.3237408547467
-158.133873665001,21.3237589579639
-158.133985738334,21.3240262797712
-158.133835546088,21.3236978633329
-158.133937185866,21.3239413292033
-158.133880520777,21.3238229677293
-158.133764315812,21.3235722433983
-158.13379022188,21.3236388907307
-158.134002405526,21.3241312829575
-158.134004361246,21.3241431859615
-158.133894691775,21.3239036863427
-158.134040485367,21.3242517632918
-158.133908444631,21.3239611402196
-158.133905836614,21.3239663328721
-158.133911369182,21.3239938478076
-158.133868035021,21.323905966794
-158.133918075669,21.3240351998801
-158.133811644486,21.3238031261252
-158.133930296618,21.3240854409366
-158.133933328012,21.3241035259533
-158.133929855733,21.3241030298012
-158.133929800693,21.3241103439571
-158.134017116229,21.3243210394707
-158.133850360207,21.3239511298169
-158.133782827825,21.3238116950636
-158.133973064649,21.3242538612242
-158.134025441826,21.3243847160547
-158.133951153084,21.3242261263595
-158.13392985185,21.3241886213475
-158.133973818803,21.3242965376836
-158.133802698234,21.3239204209885
-158.13385196714,21.324040455851
-158.133963413996,21.3243100206483
-158.134047267082,21.3245090770354
-158.133979686198,21.3243658410665
-158.13405654511,21.3245526444015
-158.133936132769,21.3242887024533
-158.133982748018,21.324402675539
-158.13398606472,21.3244214485441
-158.134119708454,21.3247342675693
-158.133968049351,21.3243988417246
-158.134134687214,21.3247870592043
-158.134140456296,21.3248114641859
-158.133966456041,21.3244288872153
-158.134004816902,21.3245277665296
-158.134032353738,21.3245981713787
-158.134124047469,21.3248151559689
-158.134144007878,21.3248719976734
-158.133963182438,21.3244701169658
-158.133933436668,21.3244134082242
-158.134026885996,21.3246344057353
-158.134047321276,21.3246923451136
-158.133931907003,21.324439928136
-158.133972083078,21.3245392201899
-158.134138348808,21.3249228155157
-158.134003799575,21.3246304514055
-158.134133884253,21.3249351409403
-158.134117189384,21.3249082693115
-158.133942315753,21.3245200496031
-158.133961766225,21.3245720014387
-158.134115832734,21.3249314740566
-158.134052475166,21.3247980184931
-158.134194407868,21.325129768396
-158.133905255237,21.324480521137
-158.134060290141,21.3248422027016
-158.134048223205,21.3248221642521
-158.134151557913,21.3250619779187
-158.134090203248,21.3249331154962
-158.133915504526,21.3245453500419
-158.133953159998,21.3246389003351
-158.134094571986,21.3249694565957
-158.134077460321,21.3249416724079
-158.134222759537,21.3252848706163
-158.134084523275,21.3249804205242
-158.133967926375,21.3247254056174
-158.134211305629,21.3252888634152
-158.134040082721,21.3249090829435
-158.134205997751,21.3252955971664
-158.13394116377,21.32470201157
-158.134100950764,21.3250745276621
-158.133981536501,21.324813102914
-158.134112013265,21.3251224457999
-158.134113367709,21.3251330924518
-158.134112033765,21.3251375995696
-158.134150429089,21.3252366263667
-158.134138944933,21.3252179533589
-158.134151160765,21.3252534108195
-158.134023996465,21.3249743152308
-158.134028497181,21.3249959369579
-158.13418694114,21.3253653676143
-158.134233405645,21.3254790480117
-158.1342636695,21.3255595085907
-158.134182039093,21.3253844238485
-158.134026914489,21.3250377134866
-158.134245021404,21.3255396093928
-158.134176856117,21.3253952836738
-158.134177039584,21.3254070550832
-158.134056776129,21.3251437584856
-158.134284043531,21.3256741295287
-158.134157121532,21.3253956337608
-158.134148574807,21.3253874748598
-158.134095947144,21.3252748650171
-158.134169767256,21.3254510183917
-158.134030466583,21.3251480588901
-158.13430127786,21.3257702729236
-158.134178272375,21.3255007413219
-158.134243737129,21.3256615982798
-158.134180504464,21.3255285675213
-158.13415567953,21.3254832460117
-158.134057665063,21.3252670084754
-158.134188000005,21.3255722072648
-158.134304641783,21.325846133815
-158.134145289326,21.3254936271381
-158.134039145381,21.3252626256403
-158.134299123852,21.3258600569212
-158.134343589894,21.3259729579999
-158.134203428886,21.3256604956342
-158.13430912399,21.3259094166186
-158.134185770652,21.3256353368094
-158.134193213829,21.3256599128158
-158.134342695723,21.3260087081215
-158.134125976996,21.3255252620605
-158.134217981094,21.325742929984
-158.134088324188,21.3254582799454
-158.134327295385,21.3260115076802
-158.134246768726,21.3258390363084
-158.134181452327,21.3256974985904
-158.134346698984,21.3260785875179
-158.134231835718,21.3258239254888
-158.134325694025,21.3260458135949
-158.1340831283,21.3255071828399
-158.134311987504,21.3260334984089
-158.134353265415,21.3261353317775
-158.134122217284,21.3256230067025
-158.134089481614,21.3255558606578
-158.134295227937,21.3260331864881
-158.134342369649,21.3261484023305
-158.134395499116,21.326277285072
-158.134214475514,21.3258753855214
-158.134398029426,21.3263020268481
-158.134266760805,21.3260137207638
-158.134282226359,21.3260566136392
-158.134252809815,21.326000833917
-158.134328582566,21.3261814017684
-158.134125520488,21.3257292022226
-158.134226616024,21.3259675764566
-158.134255338577,21.3260407276208
-158.134280711676,21.3261062313031
-158.134299842029,21.3261574814662
-158.134395790892,21.3263878812403
-158.134318979977,21.3262238987587
-158.134292579341,21.3261749911447
-158.134327790792,21.3262629430918
-158.134171076901,21.3259165615706
-158.134215327313,21.3260251451555
-158.134325911174,21.3262851462933
-158.134299739052,21.3262367535187
-158.134316315348,21.3262821572546
-158.134290780323,21.3262314334521
-158.134316092379,21.3262967749089
-158.13433218797,21.3263410764013
-158.134321522257,21.3263280700363
-158.134161826001,21.3259786646128
-158.134463032391,21.3266699691827
-158.134398210593,21.3265333384087
-158.134305829467,21.3263338011699
-158.134395844212,21.3265468117944
-158.134464669063,21.3267114514027
-158.13433699243,21.3264313502357
-158.134199104525,21.3261317162953
-158.134367510312,21.3265236353021
-158.134384436008,21.3265698067728
-158.134420542355,21.3266597537303
-158.134354853394,21.3265211300606
-158.13447919511,21.3268124569192
-158.134355425162,21.3265375029169
-158.134391515947,21.3266274054
-158.134360319316,21.3265637338725
-158.13430698844,21.3264533086636
-158.13425005069,21.3263346487119
-158.13431943415,21.3265005248997
-158.134370392077,21.3266243459946
-158.13437258467,21.3266368698667
-158.134293695632,21.326468105641
-158.134348453769,21.3266005916953
-158.134249002102,21.3263848973553
-158.134383356647,21.3266990290235
-158.134386673888,21.3267178640453
-158.134388818369,21.3267302653638
-158.134264059128,21.3264568116446
-158.134306869567,21.3265657659476
-158.134422671981,21.3268375356461
-158.13447517884,21.3269648572626
-158.134509856361,21.3270514874873
-158.134405155499,21.3268238018971
-158.134335580367,21.3266762733872
-158.134440261464,21.3269226443154
-158.134512875605,21.3270958349883
-158.134420527981,21.3268925913873
-158.134417977405,21.3268980011272
-158.134468955996,21.3270218133977
-158.134335551293,21.3267286240627
-158.134392559149,21.3268699302728
-158.134326994693,21.3267317953768
-158.134297210805,21.3266749945576
-158.134435459491,21.326997888079
-158.134359468873,21.3268356474422
-158.134311016467,21.326736243336
-158.134525594008,21.3272332842512
-158.134472239709,21.3271226903641
-158.134566070666,21.3273442111076
-158.134474398373,21.3271461860562
-158.134495349983,21.3272014168785
-158.134459497711,21.3271270407089
-158.134345109901,21.3268846158932
-158.134566229245,21.3273965413699
-158.134472363444,21.3271898026592
-158.134445263431,21.3271353949346
-158.134494309558,21.3272547169557
-158.134544847554,21.3273774405416
-158.134406627064,21.3270732207553
-158.134551555163,21.3274150006451
-158.134482333324,21.3272644940776
-158.134524905823,21.3273690398584
-158.134328951658,21.3269331164196
-158.134509897567,21.3273533476668
-158.13449190406,21.3273197172643
-158.134371272512,21.3270556432533
-158.134545675818,21.3274609377575
-158.134349546525,21.327024633809
-158.134501698235,21.327375450085
-158.134377001915,21.327102113532
-158.134525136439,21.327447470975
-158.13464642668,21.327731584688
-158.134420195227,21.3272266288845
-158.134518794179,21.3274589781056
-158.134588116222,21.3276245385725
-158.134524170603,21.3274898027813
-158.134412868583,21.3272470440264
-158.134378133816,21.3271789519084
-158.134523800094,21.3275186627165
-158.134532049018,21.3275486228261
-158.134465685397,21.3274083887608
-158.134410426108,21.3272934898217
-158.134599424629,21.3277320349915
-158.134549127151,21.3276284577145
-158.134645770326,21.3278563347788
-158.134669708835,21.3279183735923
-158.134551749137,21.3276604702456
-158.134557835448,21.3276817938469
-158.13464610834,21.3278943000786
-158.134596537019,21.3277961232893
-158.134487887422,21.327563207889
-158.134464518977,21.3275173609564
-158.134429059317,21.3274476670673
-158.13457332674,21.3277841685472
-158.134585920526,21.3278203496413
-158.134477457735,21.3275841631992
-158.134633806094,21.3279482158818
-158.134524819682,21.3277108453852
-158.134482712133,21.3276222776517
-158.134588674571,21.3278714148681
-158.134698035601,21.3281320369454
-158.134453441171,21.3275891566198
-158.13463246383,21.3280049181302
-158.134601717047,21.3279460187365
-158.134603899643,21.3279584805581
-158.13466763595,21.3281113207849
-158.134698572478,21.328189360099
-158.134456426435,21.3276483769263
-158.134757073636,21.3283377530434
-158.134695854595,21.3282093856874
-158.134559252863,21.327909118292
-158.134484908408,21.3277470827927
-158.13462487784,21.3280775328472
-158.134629998381,21.3281004732912
-158.134752405462,21.3283871203595
-158.134541496955,21.3279212022915
-158.134512134254,21.3278617660239
-158.13463354605,21.3281461483546
-158.134544688491,21.3279548141783
-158.134511679005,21.3278905040637
-158.134652092915,21.3282182621241
-158.134582804686,21.3280716352814
-158.134787482402,21.3285459286976
-158.134593391593,21.3281147361062
-158.13463870713,21.3282294470702
-158.134590562669,21.3281348537713
-158.13452569102,21.3279983333731
-158.134610326264,21.3281989127984
-158.134627626892,21.3282459618483
-158.134574058503,21.3281352279365
-158.134753640067,21.3285484905438
-158.134604114016,21.3282189739607
-158.134727621581,21.3285081868547
-158.13468404786,21.3284164495775
-158.134687206259,21.3284350725201
-158.1345713305,21.328182304766
-158.134699814023,21.3284828640734
-158.134694862281,21.3284791955102
-158.134565029224,21.3281946192081
-158.134704882636,21.3285211006715
-158.134816165543,21.3287824409184
-158.134611247258,21.3283305100994
-158.134823885186,21.3288191113501
-158.134633427274,21.3283963441831
-158.134609977402,21.3283505177334
-158.134617878821,21.3283761689902
-158.134610337809,21.3283666151063
-158.134707539003,21.3286034920829
-158.134633992081,21.3284472849401
-158.134728140949,21.3286695625313
-158.134620138968,21.3284348132651
-158.134773333547,21.3287916966956
-158.134815771399,21.3288999070375
-158.134708784944,21.3286674831917
-158.134710548971,21.3286791527024
-158.134873881744,21.3290591385187
-158.134661383329,21.3285900223374
-158.134823691624,21.3289676687324
-158.134799882571,21.3289248690813
-158.134705951851,21.3287183998355
-158.134703106126,21.3287195649346
-158.134760969095,21.3288591172146
-158.134602109782,21.3285046480265
-158.134848094186,21.329069196516
-158.134766799778,21.3288953653611
-158.134907798835,21.329224419265
-158.134884795935,21.3291796362611
-158.134691797845,21.3287550140137
-158.134783328593,21.3289751304325
-158.134779640469,21.3289782023089
-158.134766452276,21.3289557939968
-158.134709931978,21.3288384431097
-158.134790434382,21.3290295871914
-158.134636884915,21.3286910775377
-158.134880160062,21.3292532259862
-158.134803068264,21.3290889868289
-158.134771411029,21.3290283065026
-158.134820915633,21.3291487883706
-158.134786123961,21.3290809626225
-158.134811102803,21.3291493643783
-158.134677606647,21.3288565725763
-158.134895553951,21.3293571339807
-158.134686313111,21.3288917097175
-158.134756515033,21.3290593546443
-158.13482722129,21.3292281460022
-158.134825255674,21.3292313077901
-158.134827249692,21.3292434937169
-158.13475806369,21.3290972736288
-158.134698028279,21.3289680890828
-158.134788755785,21.3291825001506
-158.134961430814,21.329579849399
-158.134838381395,21.3293070525813
-158.134968522942,21.3296112795312
-158.134962259357,21.3296046367566
-158.134794401634,21.3292297252161
-158.134870182573,21.3294062432405
-158.134895271777,21.3294748638237
-158.13474514167,21.3291441713441
-158.134757267233,21.329183246228
-158.134939666309,21.329602727084
-158.134715551952,21.3291072459362
-158.134981017827,21.3297160163704
-158.13486851141,21.3294674952067
-158.134707721557,21.3291124651743
-158.134768600621,21.3292587853793
-158.134866106178,21.3294885664686
-158.134878280907,21.3295238931936
-158.134876279263,21.3295269138937
-158.134880028124,21.3295430370177
-158.135023357174,21.3298772236759
-158.134791554241,21.3293603742145
-158.134890316411,21.3295930001178
-158.134737340679,21.3292595660764
-158.134963171616,21.329777945276
-158.134897197059,21.3296351829022
-158.1350027048,21.3298793810148
-158.134897628958,21.3296513049364
-158.1348243495,21.3294918972981
-158.134928417955,21.3297365933407
-158.134909223973,21.3297004229012
-158.134911748937,21.3297175207704
-158.134823800082,21.3295246878768
-158.134778672759,21.3294332073055
-158.134985225258,21.3299113970672
-158.134974027486,21.3298934397813
-158.135006230356,21.3299743683914
-158.134773071985,21.3294544596678
-158.13499212351,21.3299573331009
-158.134783809152,21.3294940348318
-158.134904318718,21.3297761583546
-158.13493509672,21.3298538338529
-158.134923309602,21.3298345283939
-158.135053447323,21.3301385767326
-158.134942626472,21.3298974103062
-158.135026275109,21.3300917621218
-158.134942585618,21.3299124098758
-158.134846027796,21.3297075145001
-158.134940038421,21.3299292405178
-158.134950037299,21.3299557921387
-158.134829481782,21.3296924522193
-158.134942078245,21.3299565144976
-158.135081999534,21.3302828218584
-158.134900807903,21.3298813435339
-158.134812706641,21.3296881747499
-158.134945248466,21.3299976655921
-158.134929638285,21.3299696419255
-158.134969630403,21.3300682866728
-158.134926432538,21.3299849517375
-158.134961593061,21.3300725872234
-158.134829726911,21.3297834931641
-158.13503307247,21.3302504912062
-158.135056324803,21.3303109947217
-158.134985812949,21.3301616694727
-158.135100661148,21.3304308255568
-158.13484557376,21.3298648119145
-158.13509776355,21.3304430553464
-158.135041175939,21.3303254495771
-158.134974013763,21.3301837599212
-158.135001805124,21.3302545992628
-158.134915648754,21.3300696456332
-158.135069015471,21.3304265261501
-158.134891775094,21.3300341010958
-158.134929494623,21.3301275537856
-158.134894853652,21.3300599498873
-158.134906719007,21.3300907439206
-158.134966193566,21.3302337481347
-158.135021073234,21.3303662844354
-158.134923031468,21.3301505044901
-158.135025309665,21.3303910008768
-158.134924273205,21.3301721706198
-158.135090051804,21.3305610635853
-158.135128870191,21.3306570120757
-158.135089519562,21.3305749191797
-158.135030311793,21.3304513680738
-158.135090035181,21.3305949303179
-158.134946574374,21.3302794887906
-158.13504384066,21.3305047898672
-158.134916435876,21.3302259238536
-158.135092168245,21.3306299332808
-158.135002387018,21.3304367603492
-158.134995008656,21.3304274957737
-158.134945220324,21.3303254140127
-158.135060856961,21.3305963159223
-158.135063988824,21.3306147600956
-158.135171624824,21.3308674358009
-158.134936688504,21.3303436989951
-158.135015711524,21.3305312118742
-158.135020495954,21.3305534263216
-158.134965970173,21.3304405713399
-158.135020875426,21.330573041065
-158.13507066489,21.3306939923338
-158.135158674533,21.3309019822656
-158.135152652736,21.330895832997
-158.135020515159,21.3306024840981
-158.135090196145,21.3307687342536
-158.135007328394,21.3305913762095
-158.135090075872,21.3307873821536
-158.135123260203,21.3308705200901
-158.13517367443,21.330992893834
-158.135021484395,21.3306539001995
-158.135099482611,21.3308390881061
-158.135106939012,21.3308636412571
-158.135109013733,21.3308759406913
-158.13519851601,21.3310911110287
-158.135115657735,21.3309137987844
-158.135164454128,21.3310324903044
-158.135079800133,21.330851096247
-158.135192360297,21.3311149818817
-158.134987320801,21.3306594733066
-158.135030668796,21.3307695544949
-158.135218490893,21.3312010164739
-158.13519038346,21.3311446003835
