2250388.752069	-419.962341	1.000000
2250390.152067	-421.013336	1.000000
2250390.852053	-418.048950	1.000000
2250392.252076	-401.875214	1.000000
2250395.752136	-410.450684	1.000000
2250395.752136	-424.435944	1.000000
2250396.452121	-386.440094	1.000000
2250396.452121	-385.464935	1.000000
2250397.852145	-412.343201	1.000000
2250398.552131	-311.094452	1.000000
2250398.552131	-308.076691	1.000000
2250398.552131	-378.877380	1.000000
2250399.252143	-336.998932	1.000000
2250399.252143	-368.802124	1.000000
2250399.952129	-390.926147	1.000000
2250401.351918	-369.922241	1.000000
2250401.351918	-416.767029	1.000000
2250402.051929	-298.787231	1.000000
2250402.051929	-306.534851	1.000000
2250402.051929	-412.601105	1.000000
2250402.751915	-397.672180	1.000000
2250403.451927	-396.267853	1.000000
2250403.451927	-415.341125	1.000000
2250404.151913	-360.135010	1.000000
2250404.151913	-394.627411	1.000000
2250404.151913	-397.142944	1.000000
2250404.851925	-360.778900	1.000000
2250405.551989	-333.744141	1.000000
2250405.551989	-350.120117	1.000000
2250405.551989	-372.368683	1.000000
2250406.252000	-285.878937	1.000000
2250406.951986	-229.968735	1.000000
2250407.651998	-280.596191	1.000000
2250407.651998	-374.374969	1.000000
2250408.351984	-331.526764	1.000000
2250408.351984	-337.512451	1.000000
2250408.351984	-327.000305	1.000000
2250408.351984	-363.436890	1.000000
2250408.351984	-426.020294	1.000000
2250409.051996	-230.727997	1.000000
2250409.752008	-187.223465	1.000000
2250409.752008	-294.669373	1.000000
2250411.152005	-309.695435	1.000000
2250411.852069	-244.213058	1.000000
2250411.852069	-291.692719	1.000000
2250413.252067	-348.730316	1.000000
2250413.952053	-258.651001	1.000000
2250413.952053	-422.255798	1.000000
2250414.652064	-274.045135	1.000000
2250416.052062	-148.823898	1.000000
2250416.052062	-129.515427	1.000000
2250416.052062	-134.147888	1.000000
2250416.052062	-163.687897	1.000000
2250416.052062	-426.999756	1.000000
2250416.752074	-321.558746	1.000000
2250418.152072	-155.550812	1.000000
2250418.152072	-308.901245	1.000000
2250418.852057	-86.690178	1.000000
2250418.852057	-253.621521	1.000000
2250419.552069	-76.046150	1.000000
2250419.552069	-295.965271	1.000000
2250419.552069	-356.817780	1.000000
2250419.552069	-377.374817	1.000000
2250420.252133	-137.535309	1.000000
2250420.252133	-169.034836	1.000000
2250420.252133	-274.556610	1.000000
2250420.252133	-336.802612	1.000000
2250420.252133	-321.525085	1.000000
2250420.952145	-302.777405	1.000000
2250421.652131	-92.941956	1.000000
2250421.652131	-166.729797	1.000000
2250421.652131	-189.447021	1.000000
2250421.652131	-268.462341	1.000000
2250421.652131	-295.059875	1.000000
2250421.652131	-406.627533	1.000000
2250422.352143	-69.118195	1.000000
2250422.352143	-74.807137	1.000000
2250423.052128	-318.626770	1.000000
2250423.752140	-5.515215	1.000000
2250423.752140	-275.471375	1.000000
2250423.752140	-338.510223	1.000000
2250424.452126	14.983580	1.000000
2250425.151929	-22.915539	1.000000
2250425.151929	-418.414520	1.000000
2250425.851915	16.502167	1.000000
2250425.851915	15.729784	1.000000
2250425.851915	-136.034103	1.000000
2250425.851915	-267.351746	1.000000
2250425.851915	-374.791748	1.000000
2250426.551927	-306.018341	1.000000
2250427.251913	15.513401	1.000000
2250427.251913	-56.147800	1.000000
2250427.251913	-36.630821	1.000000
2250427.251913	-108.247604	1.000000
2250427.251913	-282.863617	1.000000
2250427.951925	-265.524689	1.000000
2250427.951925	-373.254730	1.000000
2250427.951925	-404.619904	1.000000
2250428.651989	-59.434498	1.000000
2250428.651989	-134.439026	1.000000
2250428.651989	-155.792053	1.000000
2250428.651989	-235.670593	1.000000
2250429.352000	15.532167	1.000000
2250429.352000	-256.916840	1.000000
2250429.352000	-311.157776	1.000000
2250429.352000	-346.776367	1.000000
2250429.352000	-398.220520	1.000000
2250429.352000	-394.366516	1.000000
2250430.051986	15.468599	1.000000
2250430.051986	6.306845	1.000000
2250430.051986	-101.383965	1.000000
2250430.751998	-296.870758	1.000000
2250430.751998	-352.841309	1.000000
2250431.451984	15.141951	1.000000
2250431.451984	19.387640	1.000000
2250431.451984	-410.146729	1.000000
2250432.151996	55.634983	1.000000
2250432.151996	-8.412009	1.000000
2250432.151996	-11.002721	1.000000
2250432.151996	-257.045227	1.000000
2250432.151996	-354.598022	1.000000
2250432.852007	-47.849300	1.000000
2250432.852007	-198.610657	1.000000
2250433.551993	15.149980	1.000000
2250433.551993	-46.361004	1.000000
2250433.551993	-80.554100	1.000000
2250433.551993	-285.585510	1.000000
2250433.551993	-316.135254	1.000000
2250434.252005	15.227142	1.000000
2250434.252005	-261.594055	1.000000
2250434.252005	-300.553070	1.000000
2250434.252005	-325.270081	1.000000
2250434.951991	15.163945	1.000000
2250434.951991	-391.614105	1.000000
2250435.652003	15.142832	1.000000
2250435.652003	-127.450920	1.000000
2250435.652003	-147.797440	1.000000
2250435.652003	-366.860687	1.000000
2250436.351988	49.773010	1.000000
2250437.052052	131.702118	1.000000
2250437.052052	15.567833	1.000000
2250437.052052	-134.465195	1.000000
2250437.052052	-313.934570	1.000000
2250437.752064	43.225616	1.000000
2250437.752064	15.126457	1.000000
2250437.752064	-69.377220	1.000000
2250437.752064	-118.020683	1.000000
2250437.752064	-245.487396	1.000000
2250437.752064	-260.651428	1.000000
2250438.452076	126.812614	1.000000
2250438.452076	15.281535	1.000000
2250438.452076	-6.835221	1.000000
2250438.452076	-135.332199	1.000000
2250438.452076	-177.759705	1.000000
2250438.452076	-252.481628	1.000000
2250438.452076	-362.602112	1.000000
2250439.152062	141.995682	1.000000
2250439.152062	15.673005	1.000000
2250439.152062	14.850115	1.000000
2250439.152062	-28.023874	1.000000
2250439.152062	-202.359909	1.000000
2250439.852074	189.201263	1.000000
2250439.852074	117.487343	1.000000
2250439.852074	15.159447	1.000000
2250439.852074	-80.094803	1.000000
2250439.852074	-129.353836	1.000000
2250439.852074	-224.551392	1.000000
2250439.852074	-320.108002	1.000000
2250439.852074	-364.615662	1.000000
2250440.552060	55.029850	1.000000
2250440.552060	15.070859	1.000000
2250440.552060	-56.288002	1.000000
2250440.552060	-156.748993	1.000000
2250440.552060	-193.592346	1.000000
2250441.252071	174.706863	1.000000
2250441.252071	142.247269	1.000000
2250441.252071	15.562868	1.000000
2250441.252071	-153.206528	1.000000
2250441.952057	140.843933	1.000000
2250441.952057	15.979800	1.000000
2250441.952057	14.738006	1.000000
2250441.952057	-39.048473	1.000000
2250441.952057	-242.366730	1.000000
2250441.952057	-249.448486	1.000000
2250442.652069	180.562134	1.000000
2250442.652069	151.209763	1.000000
2250442.652069	76.684669	1.000000
2250442.652069	14.993787	1.000000
2250442.652069	-34.869862	1.000000
2250442.652069	-217.970230	1.000000
2250442.652069	-335.251953	1.000000
2250442.652069	-337.812256	1.000000
2250442.652069	-422.903870	1.000000
2250443.352133	15.360476	1.000000
2250443.352133	-136.055359	1.000000
2250443.352133	-198.254868	1.000000
2250443.352133	-266.867920	1.000000
2250443.352133	-304.976013	1.000000
2250444.052145	248.890244	1.000000
2250444.052145	193.918869	1.000000
2250444.052145	65.918556	1.000000
2250444.052145	83.450867	1.000000
2250444.052145	15.460247	1.000000
2250444.052145	14.955996	1.000000
2250444.052145	-59.566032	1.000000
2250444.752131	15.227965	1.000000
2250444.752131	30.888432	1.000000
2250444.752131	4.669559	1.000000
2250445.452143	140.851898	1.000000
2250445.452143	15.131549	1.000000
2250445.452143	-58.004086	1.000000
2250445.452143	-63.760624	1.000000
2250445.452143	-318.107697	1.000000
2250446.152128	110.235832	1.000000
2250446.152128	16.612305	1.000000
2250446.152128	-46.113377	1.000000
2250446.152128	-77.730324	1.000000
2250446.152128	-350.198059	1.000000
2250446.852140	99.429504	1.000000
2250447.552126	294.049316	1.000000
2250447.552126	15.036979	1.000000
2250447.552126	-12.484251	1.000000
2250447.552126	-319.588409	1.000000
2250448.252138	7.560503	1.000000
2250448.252138	-31.702295	1.000000
2250448.252138	-22.879429	1.000000
2250448.252138	-19.760571	1.000000
2250448.252138	-33.726891	1.000000
2250448.252138	-150.935104	1.000000
2250448.252138	-306.860107	1.000000
2250448.252138	-383.507446	1.000000
2250448.952124	248.477509	1.000000
2250448.952124	247.377365	1.000000
2250448.952124	223.576218	1.000000
2250448.952124	15.116387	1.000000
2250448.952124	-192.091492	1.000000
2250448.952124	-416.554688	1.000000
2250449.651927	299.459869	1.000000
2250449.651927	241.568283	1.000000
2250449.651927	78.141541	1.000000
2250449.651927	59.749821	1.000000
2250449.651927	26.992289	1.000000
2250449.651927	15.073122	1.000000
2250449.651927	-288.098602	1.000000
2250449.651927	-299.516907	1.000000
2250449.651927	-297.961121	1.000000
2250449.651927	-313.859741	1.000000
2250449.651927	-421.548828	1.000000
2250450.351913	259.745331	1.000000
2250450.351913	174.771057	1.000000
2250450.351913	14.950671	1.000000
2250450.351913	14.143017	1.000000
2250450.351913	-93.797264	1.000000
2250450.351913	-270.018829	1.000000
2250450.351913	-343.424255	1.000000
2250450.351913	-420.370605	1.000000
2250451.051924	225.735535	1.000000
2250451.051924	15.316339	1.000000
2250451.051924	-1.422030	1.000000
2250451.051924	-156.863098	1.000000
2250451.051924	-182.860107	1.000000
2250451.051924	-388.863586	1.000000
2250451.751936	317.569458	1.000000
2250451.751936	-100.081474	1.000000
2250452.451922	16.863218	1.000000
2250452.451922	33.901524	1.000000
2250452.451922	-375.174988	1.000000
2250452.451922	-422.433868	1.000000
2250453.151934	97.176079	1.000000
2250453.151934	27.097265	1.000000
2250453.851998	329.463226	1.000000
2250453.851998	219.458588	1.000000
2250453.851998	143.018463	1.000000
2250453.851998	-99.718979	1.000000
2250454.551984	359.394836	1.000000
2250454.551984	268.017639	1.000000
2250454.551984	15.231396	1.000000
2250454.551984	12.813846	1.000000
2250454.551984	-181.184158	1.000000
2250454.551984	-221.012863	1.000000
2250454.551984	-240.434479	1.000000
2250454.551984	-363.732178	1.000000
2250455.251995	378.199005	1.000000
2250455.251995	119.129578	1.000000
2250455.251995	-112.621872	1.000000
2250455.251995	-139.171127	1.000000
2250455.251995	-299.908997	1.000000
2250455.251995	-320.319550	1.000000
2250455.952007	292.712860	1.000000
2250455.952007	-39.458260	1.000000
2250455.952007	-83.061806	1.000000
2250455.952007	-212.665207	1.000000
2250455.952007	-220.597748	1.000000
2250455.952007	-421.143097	1.000000
2250456.651993	363.799225	1.000000
2250456.651993	15.234097	1.000000
2250456.651993	15.841333	1.000000
2250456.651993	-91.161484	1.000000
2250456.651993	-86.266777	1.000000
2250456.651993	-328.768890	1.000000
2250457.352005	249.425568	1.000000
2250457.352005	227.317856	1.000000
2250457.352005	111.858093	1.000000
2250457.352005	15.338590	1.000000
2250457.352005	-0.308517	1.000000
2250457.352005	-16.866392	1.000000
2250457.352005	-213.406525	1.000000
2250457.352005	-257.108063	1.000000
2250457.352005	-289.551636	1.000000
2250457.352005	-369.056122	1.000000
2250458.051991	404.354889	1.000000
2250458.051991	376.329407	1.000000
2250458.051991	15.535774	1.000000
2250458.051991	-9.338989	1.000000
2250458.051991	-32.196667	1.000000
2250458.051991	-351.735962	1.000000
2250458.051991	-369.347839	1.000000
2250458.752003	338.394196	1.000000
2250458.752003	229.211227	1.000000
2250458.752003	163.974731	1.000000
2250458.752003	40.505421	1.000000
2250458.752003	15.474491	1.000000
2250459.451988	374.231506	1.000000
2250459.451988	-40.156487	1.000000
2250459.451988	-73.473991	1.000000
2250459.451988	-113.094376	1.000000
2250459.451988	-195.432755	1.000000
2250459.451988	-286.217529	1.000000
2250459.451988	-325.970917	1.000000
2250460.152078	14.890415	1.000000
2250460.152078	-155.226990	1.000000
2250460.152078	-306.693329	1.000000
2250460.852064	146.541336	1.000000
2250460.852064	15.312424	1.000000
2250460.852064	-204.812103	1.000000
2250460.852064	-276.904266	1.000000
2250461.552076	15.151336	1.000000
2250461.552076	-38.499584	1.000000
2250461.552076	-277.169952	1.000000
2250461.552076	-301.832916	1.000000
2250461.552076	-421.225616	1.000000
2250462.252062	464.685791	1.000000
2250462.252062	126.966576	1.000000
2250462.252062	46.463493	1.000000
2250462.252062	-111.980385	1.000000
2250462.252062	-143.793747	1.000000
2250462.252062	-137.208817	1.000000
2250462.252062	-223.385361	1.000000
2250462.252062	-337.000580	1.000000
2250462.952074	388.834106	1.000000
2250462.952074	214.143326	1.000000
2250462.952074	193.070847	1.000000
2250462.952074	54.962822	1.000000
2250462.952074	15.285453	1.000000
2250462.952074	24.201332	1.000000
2250462.952074	-256.167328	1.000000
2250462.952074	-337.807556	1.000000
2250462.952074	-324.463867	1.000000
2250463.652059	456.086670	1.000000
2250463.652059	-172.297348	1.000000
2250464.352071	471.305389	1.000000
2250464.352071	98.596466	1.000000
2250464.352071	15.552820	1.000000
2250464.352071	-15.667757	1.000000
2250464.352071	-64.687744	1.000000
2250464.352071	-72.157669	1.000000
2250464.352071	-145.222855	1.000000
2250464.352071	-203.746277	1.000000
2250464.352071	-340.723633	1.000000
2250465.052057	484.825806	1.000000
2250465.052057	425.089996	1.000000
2250465.052057	15.568184	1.000000
2250465.052057	-243.376083	1.000000
2250465.052057	-285.053680	1.000000
2250465.052057	-308.192505	1.000000
2250465.052057	-371.866669	1.000000
2250465.052057	-402.562195	1.000000
2250465.752069	415.570526	1.000000
2250465.752069	15.418971	1.000000
2250465.752069	12.654326	1.000000
2250465.752069	-366.114349	1.000000
2250466.452055	471.982300	1.000000
2250466.452055	453.931854	1.000000
2250466.452055	403.875122	1.000000
2250466.452055	173.838058	1.000000
2250466.452055	15.556606	1.000000
2250466.452055	-252.010468	1.000000
2250466.452055	-377.424408	1.000000
2250467.152145	293.394928	1.000000
2250467.152145	279.577637	1.000000
2250467.152145	15.281287	1.000000
2250467.152145	-240.238113	1.000000
2250467.852131	284.715393	1.000000
2250467.852131	276.648132	1.000000
2250467.852131	159.178772	1.000000
2250467.852131	135.756317	1.000000
2250467.852131	15.033464	1.000000
2250467.852131	-72.012848	1.000000
2250467.852131	-103.011192	1.000000
2250468.552142	485.020416	1.000000
2250468.552142	401.275085	1.000000
2250468.552142	363.247467	1.000000
2250468.552142	272.645905	1.000000
2250468.552142	267.098724	1.000000
2250468.552142	40.045284	1.000000
2250468.552142	-207.067459	1.000000
2250469.252128	234.738174	1.000000
2250469.252128	88.590401	1.000000
2250469.252128	15.924895	1.000000
2250469.252128	15.385938	1.000000
2250469.252128	-62.914593	1.000000
2250469.252128	-64.710442	1.000000
2250469.252128	-264.661377	1.000000
2250469.252128	-419.992432	1.000000
2250469.952140	350.822662	1.000000
2250469.952140	245.606918	1.000000
2250469.952140	15.825868	1.000000
2250469.952140	-32.805229	1.000000
2250469.952140	-105.329941	1.000000
2250469.952140	-225.737991	1.000000
2250469.952140	-327.650909	1.000000
2250469.952140	-352.543243	1.000000
2250470.652126	411.873108	1.000000
2250470.652126	15.473814	1.000000
2250470.652126	11.876035	1.000000
2250470.652126	-27.835052	1.000000
2250470.652126	-103.806526	1.000000
2250470.652126	-170.045715	1.000000
2250470.652126	-231.812134	1.000000
2250470.652126	-247.482086	1.000000
2250470.652126	-249.844620	1.000000
2250471.352138	339.792236	1.000000
2250471.352138	136.084030	1.000000
2250471.352138	124.387459	1.000000
2250472.052123	251.045685	1.000000
2250472.052123	167.610168	1.000000
2250472.052123	116.885574	1.000000
2250472.052123	99.871216	1.000000
2250472.052123	74.607040	1.000000
2250472.052123	15.409980	1.000000
2250472.751927	317.053162	1.000000
2250472.751927	216.141174	1.000000
2250472.751927	80.590385	1.000000
2250472.751927	15.395213	1.000000
2250472.751927	-203.567749	1.000000
2250472.751927	-232.841080	1.000000
2250472.751927	-275.070892	1.000000
2250472.751927	-323.864685	1.000000
2250472.751927	-400.021881	1.000000
2250473.451938	341.984680	1.000000
2250473.451938	247.990204	1.000000
2250473.451938	182.179550	1.000000
2250473.451938	20.081755	1.000000
2250473.451938	-149.828690	1.000000
2250473.451938	-227.052322	1.000000
2250473.451938	-374.532013	1.000000
2250473.451938	-399.699707	1.000000
2250474.151924	488.398041	1.000000
2250474.151924	388.034821	1.000000
2250474.151924	305.292145	1.000000
2250474.151924	80.527885	1.000000
2250474.151924	24.687830	1.000000
2250474.151924	15.439943	1.000000
2250474.151924	-242.060974	1.000000
2250474.151924	-277.546783	1.000000
2250474.151924	-348.969543	1.000000
2250474.151924	-378.828033	1.000000
2250474.851936	495.021912	1.000000
2250474.851936	327.679291	1.000000
2250474.851936	80.115479	1.000000
2250474.851936	15.816309	1.000000
2250474.851936	14.894060	1.000000
2250474.851936	-70.289398	1.000000
2250474.851936	-186.066650	1.000000
2250474.851936	-221.347397	1.000000
2250475.551922	453.915863	1.000000
2250475.551922	308.415436	1.000000
2250475.551922	231.011124	1.000000
2250475.551922	251.185410	1.000000
2250475.551922	15.753253	1.000000
2250475.551922	-301.143066	1.000000
2250476.251934	300.337402	1.000000
2250476.251934	-98.945312	1.000000
2250476.251934	-177.389832	1.000000
2250476.951998	267.266663	1.000000
2250476.951998	186.976517	1.000000
2250476.951998	139.382401	1.000000
2250476.951998	65.033813	1.000000
2250476.951998	15.456482	1.000000
2250476.951998	-206.407562	1.000000
2250476.951998	-310.885010	1.000000
2250477.651983	165.862213	1.000000
2250477.651983	94.131912	1.000000
2250477.651983	77.577019	1.000000
2250477.651983	-29.189840	1.000000
2250477.651983	-65.480743	1.000000
2250477.651983	-143.570740	1.000000
2250478.351995	256.397552	1.000000
2250478.351995	15.344472	1.000000
2250478.351995	-150.771912	1.000000
2250478.351995	-295.521637	1.000000
2250478.351995	-384.677704	1.000000
2250479.052007	426.745758	1.000000
2250479.052007	290.145081	1.000000
2250479.052007	231.827499	1.000000
2250479.052007	230.388794	1.000000
2250479.052007	168.285065	1.000000
2250479.052007	15.382013	1.000000
2250479.751993	260.897430	1.000000
2250479.751993	95.032257	1.000000
2250479.751993	15.485168	1.000000
