1.4,-19.556,1
2.1001,22.027,1
2.1001,-19.458,1
2.8001,-19.326,1
3.5001,-19.553,1
4.2001,-19.257,1
4.2001,-20.003,1
4.2001,-69.931,2
4.9001,-19.431,1
5.6001,-19.464,1
5.6001,-7.7538,1
6.3001,-19.616,1
6.3001,-43.668,2
7.0001,29.065,1
7.0001,-19.507,1
7.0001,-67.798,2
8.4001,-19.515,1
9.0999,-19.31,1
9.0999,-20.707,2
9.7999,-19.306,1
9.7999,-74.743,2
10.5,-19.263,1
11.2,-23.33,2
11.2,-19.515,1
11.9,-19.331,1
12.6,-26.326,2
13.3,-19.543,1
13.3,-47.464,2
14,-19.427,1
14,-51.004,2
14.7,-19.396,1
14.7,-48.427,2
15.4,-19.431,1
15.4,-35.854,2
16.1,-19.54,1
16.1,-29.723,2
16.8,-19.571,1
17.5,-19.96,1
18.2,6.0914,1
18.2,-19.355,1
18.2,-43.649,2
18.9,-19.466,1
19.6,-19.412,1
20.3,-19.323,1
20.3,-69.231,2
21,-19.348,1
21.7,-19.53,1
22.4,-19.578,1
22.4,-32.97,2
23.1,-19.581,1
23.1,-68.562,2
23.8,-19.39,1
24.5,-1.4277,1
24.5,-19.433,1
25.2,-19.47,1
25.2,-23.906,2
25.9,-19.717,1
25.9,-53.293,2
26.6,-19.361,1
27.3,-19.562,1
27.3,-65.365,2
28,-19.784,1
28,-64.095,2
28.7,-19.391,1
28.7,-16.141,1
29.4,-19.452,1
29.4,-61.811,2
29.4,-63.206,2
30.1,-19.456,1
30.8,3.6865,1
30.8,-19.464,1
31.5,-19.407,1
32.2,-48.606,2
32.9,-74.157,2
33.6,-19.436,1
35,30.827,1
35,-17.045,1
35,-20.015,1
35,-44.957,2
35.7,-77.291,2
36.4,2.099,1
36.4,-19.482,1
37.1,27.832,1
37.1,-19.375,1
37.1,-61.642,2
37.8,-19.572,1
37.8,-25.495,2
38.5,-2.9856,1
38.5,-19.585,1
38.5,-34.715,2
39.2,-7.49,1
39.2,-19.826,1
39.9,-19.695,1
40.6,-19.378,1
42,40.416,1
42,-19.602,1
42.7,-19.612,1
43.4,-19.581,1
43.4,-54.175,2
43.4,-68.54,2
44.1,-19.553,1
44.8,-19.755,1
45.5,-18.535,1
45.5,-41.262,2
46.2,-19.552,1
46.2,-79.385,2
47.6,-19.108,1
47.6,-62.637,2
49,-20.001,1
49,-19.209,1
49,-29.126,2
49.7,17.789,1
49.7,-19.532,1
49.7,-46.007,2
50.4,-19.454,1
51.1,-19.522,1
52.5,-19.607,1
52.5,-68.268,2
53.2,13.202,1
53.9,-19.665,1
55.3,33.644,1
55.3,-21.4,2
56,-19.294,1
56.7,-19.421,1
57.4,-51.922,2
58.1,-19.501,1
58.8,-19.637,1
59.5,-16.891,1
59.5,-19.488,1
60.2,15.023,1
60.2,-19.39,1
60.9,-19.387,1
60.9,-11.474,1
61.6,-19.5,1
62.3,-19.503,1
62.3,-59.114,2
63,-19.575,1
63,-67.221,2
63,-78.547,2
63.7,-15.37,1
63.7,-19.568,1
63.7,-27.165,2
64.4,29.054,1
64.4,-19.504,1
65.1,-19.466,1
65.1,-68.172,2
65.1,-61.908,2
65.8,-19.541,1
66.5,-19.522,1
67.2,-19.652,1
67.9,-19.51,1
68.6,-19.534,1
69.3,24.28,1
69.3,38.646,1
69.3,-19.604,1
70,-19.654,1
70.7,-19.534,1
70.7,-4.3207,1
71.4,24.906,1
71.4,-19.568,1
71.4,-77.035,2
72.1,20.967,1
72.1,-19.437,1
72.1,-21.68,2
72.8,-19.594,1
72.8,-34.182,2
73.5,-19.502,1
74.2,-15.187,1
74.2,-19.549,1
74.2,-57.833,2
74.9,13.868,1
74.9,-19.635,1
74.9,-31.263,2
74.9,-59.416,2
74.9,-69.963,2
75.6,-19.632,1
