0,-35.284,1
2.8,-35.434,1
9.1001,-35.165,1
9.8001,-35.291,1
16.1,-35.322,1
16.8,-35.366,1
17.5,-35.721,1
17.5,-35.181,1
18.2,-35.439,1
21,-35.203,1
28,-35.086,1
32.2,-35.045,1
35,-34.978,1
35.7,-35.214,1
36.4,-35.064,1
37.1,-35.123,1
37.8,-35.274,1
38.5,-35.361,1
40.6,-35.001,1
41.3,-35.307,1
42,-35.16,1
44.1,-35.476,1
46.2,-35.239,1
48.3,-35.492,1
49,-35.258,1
49.7,-35.615,1
50.4,-35.479,1
56.7,-35.283,1
59.5,-35.2,1
71.4,-35.218,1
72.8,-35.067,1
79.1,-35.347,1
83.3,-35.549,1
88.9,-35.254,1
90.3,-35.35,1
91,-35.316,1
93.8,2.8144,1
93.8,-35.28,1
94.5,-35.365,1
97.3,-35.247,1
98.7,-35.274,1
102.2,-35.509,1
107.8,-35.033,1
109.2,-35.26,1
112,-35.303,1
114.8,-35.802,1
116.2,-35.296,1
125.3,-35.11,1
126,-34.974,1
126.7,-35.088,1
133,-34.877,1
133.7,-35.091,1
135.8,-34.938,1
137.2,-35.148,1
137.9,-35.149,1
138.6,-35.049,1
145.6,-35.182,1
147,-34.967,1
149.1,-35.787,1
155.4,-35.171,1
159.6,-35.338,1
162.4,-35.212,1
163.8,-35.362,1
164.5,-34.784,1
165.9,-35.031,1
168,-35.068,1
168.7,-35.216,1
172.2,-35.047,1
174.3,-35.175,1
181.3,-34.849,1
182,-35.211,1
183.4,-35.015,1
190.4,-35.143,1
191.1,-35.154,1
191.8,-35.226,1
194.6,-35.168,1
198.1,-35.049,1
199.5,-35.048,1
200.2,-35.338,1
200.9,-35.051,1
203,-35.126,1
204.4,-45.768,2
206.5,-35.331,1
208.6,-38.278,2
209.3,-35.246,1
211.4,-35.372,1
214.2,-35.288,1
215.6,-35.311,1
216.3,-35.362,1
219.1,-35.03,1
221.2,-35.151,1
221.9,-35.158,1
226.8,-35.274,1
228.2,-35.222,1
