Lon,Lat
-74.335245523895,22.6199628801227
-74.3352544004942,22.6198799521865
-74.3352550715718,22.6198735711945
-74.3352618947439,22.6198097739328
-74.3352625458351,22.6198033891526
-74.3352632550654,22.6197970129328
-74.3352728140875,22.6197076949872
-74.3352797259385,22.6196438655454
-74.3352810991179,22.6196310972999
-74.3352824610645,22.6196183277769
-74.3352852486438,22.6195927968173
-74.3352866157537,22.6195800257997
-74.3352907539993,22.6195417167649
-74.3352935161614,22.6195161760568
-74.3352948780847,22.6195034020386
-74.3353038863942,22.6194203843863
-74.3353170194706,22.619299018037
-74.3353273203124,22.6192031680358
-74.3353342246731,22.6191392624539
-74.3353411459876,22.6191077392118
-74.3353383502932,22.6191009117215
-74.3353424817253,22.6190625580292
-74.3353514215866,22.6189794473393
-74.335355504976,22.6189410807125
-74.335359608585,22.6189027113867
-74.3353691892074,22.6188131744845
-74.3353698598035,22.6188067767385
-74.3353766600092,22.618742807874
-74.3353800480748,22.6187108214523
-74.3353814133031,22.6186980269512
-74.3353895417023,22.6186212488756
-74.33539761651,22.6185444574504
-74.3354016372558,22.6185060598763
-74.3354057548681,22.618467694526
-74.335407779413,22.6184484912052
-74.3354104188575,22.6184228784572
-74.335415725998,22.6183716565021
-74.3354223494143,22.6183076256204
-74.3354243341198,22.6182884183579
-74.3354315713727,22.618217979143
-74.3354348596141,22.6181859614066
-74.3354394701941,22.6181411392353
-74.33544012417,22.6181347349701
-74.335442744893,22.6181091206415
-74.335446004824,22.6180771044582
-74.3354486337519,22.6180514928765
-74.3354532134319,22.6180066707308
-74.3354551696408,22.6179874611
-74.3354597666032,22.6179426447873
-74.3354649831887,22.6178914241756
-74.3354715123778,22.6178274072911
-74.3354728219133,22.6178146051337
-74.3354767422227,22.6177761983033
-74.3354800153527,22.6177441948357
-74.3354819609494,22.6177249914256
-74.3354878405001,22.6176673909897
-74.3354925174443,22.6176161295564
-74.3355002425497,22.6175458117977
-74.3355099980179,22.6174498439593
-74.3355165914342,22.6173858888468
-74.3355205249569,22.6173475162536
-74.3355211911206,22.6173411223378
-74.3355244703812,22.6173091477297
-74.3355225746327,22.6173024337978
-74.3355296994137,22.6172579910778
-74.3355310294357,22.6172452054215
-74.3355323396241,22.6172324181501
-74.335536884856,22.6171875984295
-74.3355434841303,22.6171237167318
-74.335545998183,22.6170852097036
-74.3355514680678,22.6170470752574
-74.3355533813732,22.6170149674456
-74.335562733089,22.6169255725389
-74.3355681211055,22.6168874337788
-74.3355701415409,22.6168682808592
-74.33557072071,22.6168489479408
-74.3355720928699,22.6168361821773
-74.3355781538978,22.6167916601899
-74.3355799666437,22.6167724835632
-74.3355835293675,22.6167405860671
-74.3355848807855,22.6167278177601
-74.3355848065063,22.6167148716489
-74.335590262643,22.6166767413688
-74.3355899624475,22.6166702349167
-74.3355949660225,22.6166320474482
-74.3355969756823,22.6166128914779
-74.3355980965015,22.6165871545935
-74.3356043889966,22.6165426579276
-74.3356070822492,22.6165171155643
-74.335609528369,22.6164786013199
-74.3356131552546,22.6164596432127
-74.3356158486244,22.6164340979943
-74.3356192419233,22.6164021679243
-74.3356178114358,22.6164019891309
-74.3356205625949,22.6163893906643
-74.3356300724703,22.6162999749959
-74.3356293541992,22.6162934130327
-74.3356334695108,22.6162680366115
-74.3356376117509,22.6162167669411
-74.3356395734115,22.6162105380537
-74.3356402096083,22.6162041436508
-74.3356438566015,22.6161592783727
-74.3356458823255,22.6161401064858
-74.3356483762056,22.6161274682438
-74.335650406915,22.6161082975578
-74.3356519899943,22.616082590567
-74.3356558383557,22.6160571661884
-74.3356571820106,22.6160443803822
-74.3356592412604,22.6160252060974
-74.3356606054563,22.6160124215551
-74.3356602145402,22.61600589512
-74.3356615802108,22.61599311048
-74.3356640189566,22.6159804588278
-74.3356667316083,22.6159548842103
-74.3356687831504,22.6159357035443
-74.3356701342415,22.615922913794
-74.3356718347093,22.6158972672917
-74.3356762618136,22.6158653978718
-74.3356796562173,22.6158333966631
-74.3356766397763,22.6158330195486
-74.3356807051173,22.6158140710868
-74.3356834545896,22.6157884696765
-74.3356854757642,22.6157692631973
-74.3356868621444,22.6157564626565
-74.3356902560661,22.6157244506998
-74.335691471407,22.615711627691
-74.3356929396547,22.6156988357721
-74.3356987360465,22.615654144965
-74.3357028147111,22.6156157210594
-74.3357032168155,22.6156027925121
-74.3357052880815,22.6155835821306
-74.3357082625854,22.6155644851926
-74.335708268283,22.6155644858903
-74.3357113726504,22.6155259336986
-74.3357148316722,22.6154939124196
-74.3357154945957,22.6154875049919
-74.3357175652594,22.6154682928099
-74.3357211610714,22.61544277791
-74.3357225697434,22.6154299711311
-74.3357239201613,22.6154171574691
-74.335725285163,22.6154043448196
-74.3357273134898,22.6153851236818
-74.3357284499685,22.6153657893217
-74.3357307268635,22.615353090686
-74.3357320863007,22.6153402764492
-74.3357345454911,22.6153081225244
-74.3357395659512,22.6152697962812
-74.3357400258773,22.6152568688817
-74.3357443499516,22.6152249489121
-74.3357450001177,22.6152185375799
-74.335744110302,22.6152184260159
-74.3357481803808,22.6151799783931
-74.3357502347068,22.6151607572672
-74.3357556747843,22.6151094947512
-74.3357586262666,22.6150903860195
-74.3357583804126,22.615083862234
-74.3357599801418,22.6150775691888
-74.3357590789994,22.6150774562315
-74.3357639308973,22.6150391066954
-74.3357638314148,22.6150326038607
-74.3357685750293,22.614987748388
-74.3357692569669,22.6149813410753
-74.3357735479939,22.6149494159342
-74.3357756241847,22.6149301988017
-74.3357776470773,22.6149109744796
-74.3357787368123,22.6148916345713
-74.3357817057918,22.6148725303807
-74.3357844171982,22.614846901322
-74.3357841974025,22.6148403817706
-74.3357855828212,22.6148275725335
-74.3357903973507,22.6147827370018
-74.3357966605167,22.6147315917533
-74.3357989840255,22.614699429245
-74.335802744541,22.6146739384651
-74.3358025934986,22.614667429463
-74.3358053283282,22.6146418109843
-74.3358073876223,22.6146225556287
-74.3358101192228,22.6145969539076
-74.3358121500494,22.6145777499239
-74.3358142704873,22.614565042829
-74.3358135117625,22.6145649478153
-74.3358156612698,22.6145522450792
-74.3358163271199,22.6145458431869
-74.3358169000452,22.6145329436516
-74.3358216092791,22.6144881361683
-74.3358242855615,22.6144625323364
-74.3358257002243,22.6144497405034
-74.3358291034611,22.6144177442462
-74.3358297555913,22.6144113423131
-74.335835833465,22.6143537524809
-74.3358392782773,22.6143282503593
-74.3358446225916,22.6142770576294
-74.3358446267511,22.6142705754195
-74.3358467127729,22.6142578719585
-74.3358493711704,22.6142257950888
-74.3358507240405,22.6142130007504
-74.3358527970528,22.6141938151636
-74.335854125854,22.6141875002646
-74.3358561397842,22.6141618296639
-74.3358575010231,22.6141490377459
-74.3358615580251,22.6141171407314
-74.335864236872,22.6140915541844
-74.3358656191284,22.614072286252
-74.3358703129674,22.6140339931298
-74.3358743828535,22.6139956242717
-74.3358764247239,22.6139764419972
-74.3358777846037,22.6139636541065
-74.3358772852023,22.6139506334679
-74.3358804694487,22.6139380756457
-74.3358811788772,22.6139252072192
-74.3358825165354,22.6139124170517
-74.3358865506852,22.6138805286927
-74.3358886059687,22.6138613511467
-74.3358892614509,22.6138549549507
-74.3358893121028,22.613848483161
-74.3358906183853,22.6138421678667
-74.3358926404585,22.6138229872076
-74.3358921271311,22.6138229227696
-74.3358953354238,22.6137974134155
-74.3358982895206,22.6137589170005
-74.3359000678979,22.6137461850913
-74.335900826659,22.6137398024525
-74.3359035360656,22.6137142348884
-74.3359055007611,22.613701526937
-74.3359075500801,22.6136823518384
-74.3359082215652,22.6136759589649
-74.3359088806405,22.6136695650975
-74.3359096300825,22.6136567053069
-74.3359116037512,22.6136439992459
-74.3359137147688,22.6136183565697
-74.3359176845891,22.6135864717051
-74.3359170833305,22.6135863964974
-74.3359231040155,22.6135353410921
-74.3359251468647,22.6135161688445
-74.3359273144809,22.6134905390792
-74.3359292103848,22.6134778254959
-74.3359299017934,22.6134714363118
-74.3359300243625,22.6134649754441
-74.3359332982877,22.613439483483
-74.3359346640755,22.6134267034646
-74.3359353262347,22.6134203108884
-74.335938035238,22.6133947486013
-74.3359421191373,22.6133564090831
-74.3359448556927,22.6133243966745
-74.3359482855318,22.6132924433041
-74.3359502960493,22.6132732679551
-74.335953737934,22.6132413167099
-74.3359550220771,22.6132350010978
-74.335957757842,22.6132094391471
-74.3359591064855,22.6131966557651
-74.3359591997567,22.6131901909117
-74.3359619527671,22.613164631976
-74.3359625964854,22.6131582367493
-74.3359640042389,22.6131454616159
-74.3359673342273,22.6131199748833
-74.3359687533454,22.6131007262296
-74.3359713991184,22.6130816312544
-74.3359721078553,22.613075244441
-74.3359748733376,22.61304321638
-74.3359762822746,22.6130304416995
-74.3359796062658,22.6130049577828
-74.3359810068069,22.612985708832
-74.3359830181365,22.6129730106575
-74.335984390442,22.6129602323298
