2.0999,-58.572,1
2.7998,3.7526,1
2.7998,-15.078,1
2.7998,-6.7494,1
4.9,2.9323,1
6.3,-73.347,1
6.9999,1.7334,1
7.7,-82.943,1
8.3999,-5.7535,1
9.8,-4.8786,1
9.8,-60.076,1
9.8,-86.328,1
10.5,-31.169,1
11.2,-7.2564,1
11.9,-28.617,1
11.9,-92.245,1
12.6,-26.111,1
13.3,-30.201,1
13.3,-65.936,1
16.1,-4.3088,1
16.8,-75.061,1
18.9,-57.852,1
19.6,0.17687,1
19.6,-22.718,1
19.6,-48.076,1
21.7,-3.7579,1
21.7,-9.4673,1
21.7,-60.809,1
22.4,-28.946,1
22.4,-66.847,1
22.4,-86.023,1
23.1,-5.2696,1
23.1,-53.106,1
23.8,-71.172,1
24.5,-28.924,1
25.9,-36.274,1
26.6,-59.125,1
26.6,-54.892,1
27.3,-20.276,1
28.7,-40.104,1
29.4,-50.672,1
30.1,-1.6321,1
30.1,-71.355,1
30.1,-84.005,1
30.1,-82.949,1
31.5,-18.958,1
32.2,-42.831,1
32.2,-88.756,1
37.8,-59.813,1
38.5,-47.319,1
39.2,5.4268,1
39.2,-51.031,1
39.2,-88.272,1
39.9,-75.081,1
39.9,-68.14,1
40.6,-58.92,1
41.3,-59.005,1
42,-45.149,1
42.7,-28.259,1
42.7,-6.4621,1
43.4,-35.186,1
44.8,-59.088,1
46.9,-71.948,1
47.6,-55.098,1
49.7,-58.952,1
49.7,-84.971,1
50.4,-1.1439,1
50.4,-37.213,1
50.4,-58.463,1
51.1,-84.009,1
51.8,-27.651,1
51.8,-79.436,1
52.5,-78.044,1
53.2,-61.215,1
53.2,-66.916,1
53.2,-80.732,1
54.6,-20.772,1
54.6,-35.856,1
55.3,-59.739,1
56,3.9147,1
56.7,-17.438,1
56.7,-51.17,1
56.7,-82.612,1
57.4,-20.365,1
57.4,-74.313,1
58.8,-45.579,1
58.8,-65.193,1
58.8,-55.141,1
59.5,-19.518,1
59.5,-8.728,1
60.2,-2.5198,1
60.2,-17.206,1
60.2,-80.178,1
60.2,-85.812,1
60.9,-59.064,1
61.6,-77.085,1
62.3,-59.312,1
63.7,-70.488,1
64.4,-51.83,1
64.4,-64.232,1
65.1,-38.178,1
65.1,-57.67,1
65.8,-8.0464,1
65.8,-44.664,1
67.2,-18.184,1
67.2,-56.843,1
67.9,-44.447,1
67.9,-57.66,1
69.3,-23.408,1
69.3,-42.391,1
69.3,-72.243,1
72.1,-30.471,1
72.1,-57.353,1
72.1,-62.198,1
72.8,-56.764,1
73.5,-74.492,1
74.2,-25.129,1
74.2,-42.391,1
74.2,-84.007,1
74.9,-26.112,1
76.3,5.5301,1
76.3,-57.062,1
77,5.4564,1
77,-91.787,1
77.7,-69.567,1
78.4,-57.063,1
79.8,-60.855,1
79.8,-80.75,1
81.2,-56.794,1
81.2,-92.554,1
81.9,-30.408,1
81.9,-80.892,1
82.6,-77.842,1
84,-46.492,1
84,-41.342,1
84.7,-14.971,1
86.8,-21.149,1
90.3,-15.016,1
90.3,-78.809,1
91,-23.471,1
91.7,-25.841,1
92.4,-0.16882,1
92.4,-25.126,1
93.1,-50.419,1
93.8,-50.421,1
93.8,-37.804,1
94.5,1.3227,1
94.5,-32.85,1
94.5,-56.934,1
94.5,-58.923,1
95.2,-86.46,1
95.9,1.4777,1
98.7,-44.559,1
98.7,-71.321,1
99.4,-60.76,1
99.4,-91.296,1
100.1,-50.676,1
100.8,-3.8467,1
101.5,-32.148,1
101.5,-45.311,1
102.2,-65.231,1
102.2,-67.802,1
103.6,-44.671,1
105.7,-3.7537,1
106.4,-62.827,1
107.1,-8.618,1
107.1,-40.638,1
107.8,-56.109,1
108.5,-25.347,1
108.5,-67.48,1
110.6,-16.805,1
111.3,-27.936,1
112,-32.696,1
112.7,-27.39,1
113.4,-7.3972,1
113.4,-57.436,1
114.1,-46.232,1
115.5,-57.155,1
116.2,-79.314,1
117.6,-19.323,1
117.6,-33.281,1
118.3,-25.578,1
118.3,-90.031,1
119.7,-8.4216,1
119.7,-45.062,1
120.4,-54.159,1
121.1,-57.897,1
121.1,-91.774,1
121.8,-49.171,1
121.8,-48.036,1
122.5,-55.996,1
123.2,-26.298,1
125.3,-73.081,1
126,-66.426,1
